500	514	-1	-1	-1	-1	-1	26.0155940356	0.8535252226
500	1024	-1	-1	-1	-1	-1	29.1923251116	1.0000000000
500	1540	-1	-1	-1	-1	-1	26.1983240604	0.8436400932
500	2052	-1	-1	-1	-1	-1	25.9296554532	0.8599394601
500	2563	-1	-1	-1	-1	-1	26.0705087889	0.8487904648
1000	1048	-1	-1	-1	-1	-1	28.9733740537	0.8021292073
1000	2107	-1	-1	-1	-1	-1	29.2074968645	0.7818976709
1000	3160	-1	-1	-1	-1	-1	29.2001580238	0.7825864952
1000	4202	-1	-1	-1	-1	-1	29.1391061828	0.7916385558
1000	5260	-1	-1	-1	-1	-1	28.9127893088	0.8029960757
1500	1621	-1	-1	-1	-1	-1	32.1881563324	0.7179631823
1500	3249	-1	-1	-1	-1	-1	32.1294397100	0.7149776792
1500	4860	-1	-1	-1	-1	-1	32.1369751401	0.7247867343
1500	6479	-1	-1	-1	-1	-1	32.0005497124	0.7355942454
1500	8104	-1	-1	-1	-1	-1	32.1996140821	0.7101403443
2000	2233	-1	-1	-1	-1	-1	35.1830045351	0.6413937567
2000	4445	-1	-1	-1	-1	-1	35.2587016961	0.6253614849
2000	6653	-1	-1	-1	-1	-1	35.1263501828	0.6510163521
2000	8891	-1	-1	-1	-1	-1	35.0736164013	0.6405527613
2000	11115	-1	-1	-1	-1	-1	35.4342998143	0.6010462587
2500	2890	-1	-1	-1	-1	-1	38.2092362859	0.5446467813
2500	5762	-1	-1	-1	-1	-1	38.2093957167	0.5425681140
2500	8652	-1	-1	-1	-1	-1	38.2125021098	0.5396850728
2500	11544	-1	-1	-1	-1	-1	39.0082223576	1.0000000000
2500	14376	-1	-1	-1	-1	-1	38.4278580873	0.5141519505
500	514	-1	-1	-1	-1	-1	26.0155940356	0.8535252226
500	1024	-1	-1	-1	-1	-1	29.1923251116	1.0000000000
500	1540	-1	-1	-1	-1	-1	26.1983240604	0.8436400932
500	2052	-1	-1	-1	-1	-1	25.9296554532	0.8599394601
500	2563	-1	-1	-1	-1	-1	26.0705087889	0.8487904648
1000	1048	-1	-1	-1	-1	-1	28.9733740537	0.8021292073
1000	2107	-1	-1	-1	-1	-1	29.2074968645	0.7818976709
1000	3160	-1	-1	-1	-1	-1	29.2001580238	0.7825864952
1000	4202	-1	-1	-1	-1	-1	29.1391061828	0.7916385558
1000	5260	-1	-1	-1	-1	-1	28.9127893088	0.8029960757
1500	1621	-1	-1	-1	-1	-1	32.1881563324	0.7179631823
1500	3249	-1	-1	-1	-1	-1	32.1294397100	0.7149776792
1500	4860	-1	-1	-1	-1	-1	32.1369751401	0.7247867343
1500	6479	-1	-1	-1	-1	-1	32.0005497124	0.7355942454
1500	8104	-1	-1	-1	-1	-1	32.1996140821	0.7101403443
2000	2233	-1	-1	-1	-1	-1	35.1830045351	0.6413937567
2000	4445	-1	-1	-1	-1	-1	35.2587016961	0.6253614849
2000	6653	-1	-1	-1	-1	-1	35.1263501828	0.6510163521
2000	8891	-1	-1	-1	-1	-1	35.0736164013	0.6405527613
2000	11115	-1	-1	-1	-1	-1	35.4342998143	0.6010462587
2500	2890	-1	-1	-1	-1	-1	38.2092362859	0.5446467813
2500	5762	-1	-1	-1	-1	-1	38.2093957167	0.5425681140
2500	8652	-1	-1	-1	-1	-1	38.2125021098	0.5396850728
2500	11544	-1	-1	-1	-1	-1	39.0082223576	1.0000000000
2500	14376	-1	-1	-1	-1	-1	38.4278580873	0.5141519505
