1500	0.0956363739	1.0000000000	0.0036056992
2000	0.1095766531	1.0000000000	0.0047116821
2500	0.1711522728	0.9833829256	0.3909730753
3000	0.1380812377	1.0000000000	0.0037019176
3500	0.1553948546	0.9994329649	0.0033914452
4000	0.1663367531	0.9997502872	0.0022312053
4500	0.1804576906	0.9988927906	0.0051200734
5000	0.2180560969	0.9948513788	0.0116388384
5500	0.2303122507	0.9958397711	0.0228827836
6000	0.2823500605	0.9860236088	0.6220266334
6500	0.3403177297	0.9620323354	0.9283923826
7000	0.4086065709	0.9372359846	0.9837317945
7500	0.5367538174	0.8747818361	0.9630254228
