1500	0.1442019212	0.9935249288	0.2097020831
2000	0.1099532364	1.0000000000	0.0068937863
2500	0.1199067530	1.0000000000	0.0044585314
3000	0.1373072531	1.0000000000	0.0037033007
3500	0.1554522395	0.9993617656	0.0030941581
4000	0.1662578319	0.9997502872	0.0038277600
4500	0.1804799642	0.9988927906	0.0040665176
5000	0.2180966241	0.9948513788	0.0120902058
5500	0.2302001471	0.9958397711	0.0226967689
6000	0.2823059713	0.9860650369	0.6218669964
6500	0.3403339227	0.9619921468	0.9282745665
7000	0.4081860324	0.9372372372	0.9839297291
7500	0.5365354666	0.8750865301	0.9630702543
