0.0000000000	0.0000000000
0.0000000000	0.1370157819
0.0000000000	0.0882352941
0.0001783803	0.1944045911
0.0009521542	0.4376563058
0.0014282314	0.5376920329
0.0016662699	0.6309396213
0.0019621834	0.2431850789
0.0033325399	0.6959628439
0.0037459864	0.2969870875
0.0060649304	0.3529411765
0.0083313497	0.7538406574
0.0121298609	0.4002869440
0.0173768150	0.7959985709
0.0255083839	0.4533715925
0.0311830517	0.8342265095
0.0492329647	0.4992826399
0.0578433706	0.8699535548
0.0853658537	0.8084045584
0.0921807747	0.8630104463
0.1058106169	0.9064577398
0.1087836229	0.8938906752
0.1230272597	0.9494301994
0.1438307030	0.9741215575
0.1682209469	0.9817188984
0.1721018805	0.9214005002
0.2065997131	0.9869420703
0.2604017217	0.9900284900
0.3393113343	0.9924026591
0.3885672938	0.9090423638
0.4329268293	0.9940645774
0.4471780029	0.9405482378
0.5050651230	0.9633321467
0.5542691751	0.9809540762
0.6237337192	0.9896760413
0.6845151954	0.9937700249
0.7431259045	0.9960840157
0.7995658466	0.9976860093
0.8675832127	0.9978640085
0.9175108538	0.9978640085
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
