1500	0.1199550289	0.9979331959	0.0091894090
2000	0.1364108230	0.9997422671	0.0015066154
2500	0.1585801598	0.9976647501	0.0023795304
3000	0.1720506214	0.9988911659	0.0012341826
3500	0.1982540347	0.9949144682	0.2237414105
4000	0.2187091784	0.9911294365	0.2287908635
4500	0.2271868814	0.9940729679	0.3096972833
5000	0.2653028222	0.9887722832	0.1667513582
5500	0.2794668412	0.9878142994	0.2710699189
6000	0.3377544363	0.9700298142	0.8135723713
6500	0.3986105674	0.9401304719	0.9838914289
7000	0.4812063569	0.9070506855	0.9729561565
7500	0.6364942534	0.8086870935	0.9314315629
