1500	0.1132476405	0.9996601176	0.0086185114
2000	0.1326572165	1.0000000000	0.0058509870
2500	0.1518754343	0.9988939999	0.0018141528
3000	0.1708667542	0.9994889267	0.0010484600
3500	0.1929577001	0.9961534699	0.2046685393
4000	0.2083382584	0.9950482000	0.2034544661
4500	0.2262395791	0.9943496997	0.1162404095
5000	0.2672710013	0.9883657409	0.3538267129
5500	0.2789886657	0.9879401587	0.2582046976
6000	0.3333496882	0.9723914991	0.8430073670
6500	0.3993280962	0.9401397911	0.9839363699
7000	0.4779921841	0.9089906443	0.9743698909
7500	0.6358978654	0.8087612278	0.9322739013
