0.0000000000	0.0000000000
0.0633003141	0.1512593960
0.0787629862	0.1817222735
0.0927760329	0.2104707899
0.1159700411	0.2521429513
0.1454457598	0.2911776342
0.1672706773	0.3240142424
0.1947330273	0.3660820256
0.2333091729	0.4130291441
0.2614158009	0.4496900963
0.2705344674	0.4705105997
0.2935127587	0.5009486101
0.3373111591	0.5420275509
0.3733654945	0.5827765405
0.4254157674	0.6288047513
0.4749270027	0.6752454013
0.5121239050	0.7075806319
0.5518598451	0.7401633259
0.5928464978	0.8183238210
0.5975625238	0.7760455333
0.6172876304	0.8373685792
0.6314586772	0.8008743710
0.6533532042	0.8592970862
0.6840536513	0.8786422349
0.7126676602	0.8949234004
0.7487332340	0.9130069090
0.7746646796	0.9237608892
0.8032786885	0.9359567438
0.8203174603	0.9592944369
0.8298062593	0.9464103334
0.8380952381	0.9647761194
0.8467958271	0.9537999399
0.8596825397	0.9696607870
0.8755555556	0.9735685210
0.8939682540	0.9791587517
0.9149206349	0.9827408412
0.9212698413	0.9856716418
0.9326984127	0.9883853460
0.9396825397	0.9903934871
0.9447619048	0.9916960651
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
