1500	0.2788595110	0.9329377532	0.5624220024
2000	0.4886317296	0.8549426730	0.7076596579
2500	0.4808313591	0.8635739641	0.9207934823
3000	0.3319411594	0.9354041098	0.5679084657
3500	0.4882764098	0.8726518862	0.9239846538
4000	0.2540735663	0.9758394217	0.9897847977
4500	0.1803025089	0.9988927906	0.0056341346
5000	0.2181918045	0.9948550404	0.0124051819
5500	0.2301101435	0.9959319976	0.0225506646
6000	0.2820631568	0.9860228427	0.6215643246
6500	0.3405249691	0.9620698348	0.9284941818
7000	0.4086031676	0.9371629130	0.9837699370
7500	0.5364217275	0.8750440912	0.9631672986
