1500	0	593 0 2 905 0.9983164983
1500	1	576 0 7 917 0.9939603106
1500	2	599 0 0 901 1.0000000000
1500	3	586 0 0 914 1.0000000000
1500	4	598 0 0 902 1.0000000000
2000	0	773 0 2 1225 0.9987080103
2000	1	801 0 0 1199 1.0000000000
2000	2	796 0 0 1204 1.0000000000
2000	3	775 0 3 1222 0.9980682550
2000	4	803 0 0 1197 1.0000000000
2500	0	961 0 13 1526 0.9932816537
2500	1	991 0 0 1509 1.0000000000
2500	2	991 0 0 1509 1.0000000000
2500	3	986 0 18 1496 0.9909547739
2500	4	1017 0 0 1483 1.0000000000
3000	0	1165 0 12 1823 0.9948761742
3000	1	1192 0 0 1808 1.0000000000
3000	2	1188 0 2 1810 0.9991589571
3000	3	1222 0 0 1778 1.0000000000
3000	4	1189 0 1 1810 0.9995796553
3500	0	1344 0 27 2129 0.9900552486
3500	1	1379 7 8 2106 0.9945906960
3500	2	1391 0 11 2098 0.9960615825
3500	3	1389 0 23 2088 0.9917886469
3500	4	1408 0 20 2072 0.9929478138
4000	0	1580 0 2 2418 0.9993674889
4000	1	1570 0 17 2413 0.9946151410
4000	2	1610 0 9 2381 0.9972127594
4000	3	1565 3 43 2389 0.9855163728
4000	4	1551 11 65 2373 0.9760855884
4500	0	1765 1 13 2721 0.9960496614
4500	1	1773 0 29 2698 0.9918881119
4500	2	1784 0 36 2680 0.9900110988
4500	3	1810 0 21 2669 0.9942323537
4500	4	1824 0 19 2657 0.9948186528
5000	0	1946 0 33 3021 0.9915923567
5000	1	1941 8 57 2994 0.9835317963
5000	2	1947 3 58 2992 0.9845764855
5000	3	1988 8 71 2933 0.9805178792
5000	4	1978 2 30 2990 0.9919759278
5500	0	2148 1 33 3318 0.9921478060
5500	1	2186 8 40 3266 0.9891402715
5500	2	2117 15 80 3288 0.9780549781
5500	3	2154 4 77 3265 0.9815447710
5500	4	2151 16 38 3295 0.9876033058
6000	0	2298 35 81 3586 0.9753820034
6000	1	2317 15 119 3549 0.9718959732
6000	2	2308 8 163 3521 0.9642782536
6000	3	2218 38 165 3579 0.9562405691
6000	4	2259 27 142 3572 0.9639428206
6500	0	2382 59 206 3853 0.9473056274
6500	1	2381 34 231 3854 0.9472846628
6500	2	2389 24 257 3830 0.9444554260
6500	3	2344 33 232 3891 0.9464970725
6500	4	2270 76 346 3808 0.9149536477
7000	0	2379 70 420 4131 0.9066310976
7000	1	2444 93 355 4108 0.9160419790
7000	2	2530 49 274 4147 0.9399962846
7000	3	2325 142 478 4055 0.8823529412
7000	4	2349 90 457 4104 0.8957102002
7500	0	2447 93 545 4415 0.8846710051
7500	1	2489 106 537 4368 0.8856075431
7500	2	2420 112 587 4381 0.8738039357
7500	3	2329 77 690 4404 0.8586175115
7500	4	2417 137 581 4365 0.8706772334
