0.0000000000	0.0000000000
0.0033322226	0.1321762350
0.0051649450	0.1835781041
0.0071642786	0.2436582109
0.0103298900	0.2963951936
0.0113991954	0.4306014541
0.0143285571	0.3531375167
0.0147518999	0.4920687376
0.0194456862	0.5561797753
0.0213262246	0.3938584780
0.0243629861	0.6199603437
0.0308448815	0.6639127561
0.0321559480	0.4372496662
0.0415735360	0.7025776603
0.0468177274	0.4646194927
0.0567724631	0.7273628553
0.0653115628	0.5033377837
0.0676132522	0.7223690004
0.0831470720	0.7597488434
0.0872210953	0.7697049758
0.1162947938	0.8254073096
0.1184622262	0.7871777925
0.1392832995	0.8643769265
0.1578006258	0.8096497026
0.1741041244	0.9057683840
0.2045300879	0.9233817701
0.2491548343	0.9447380009
0.2998647735	0.9550858653
0.3589567605	0.8930994539
0.3637592968	0.9608102158
0.4063143445	0.9169286778
0.4354293442	0.9654337296
0.4550446122	0.9379447294
0.4975978037	0.9582988582
0.5518188058	0.9683931822
0.6039807824	0.9743504882
0.6664378861	0.9803077941
0.7309540151	0.9827900050
0.7995881949	0.9851067351
0.8586135896	0.9877544266
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
