500	514	-1	0.0000000000	0.2455243680
500	1024	-1	0.0000000000	0.2454818137
500	1540	-1	0.0000000000	0.2455633794
500	2052	-1	0.0000000000	0.2458305472
500	2563	-1	0.0000000000	0.2457603409
1000	1048	-1	0.0000000000	0.2254561267
1000	2107	-1	0.0000000000	0.2257232811
1000	3160	-1	0.0000000000	0.2256029039
1000	4202	-1	0.0000000000	0.2256858162
1000	5260	-1	0.0000000000	0.2260202182
1500	1621	-1	0.0000000000	0.2092246113
1500	3249	-1	0.0000000000	0.2095496308
1500	4860	-1	0.0000000000	0.2094270938
1500	6479	-1	0.0000000000	0.2095878983
1500	8104	-1	0.0000000000	0.2096130595
2000	2233	-1	0.0000000000	0.1957286230
2000	4445	-1	0.0000000000	0.1957995785
2000	6653	-1	0.0000000000	0.1958022124
2000	8891	-1	0.0000000000	0.1959617295
2000	11115	-1	0.0000000000	0.1955458345
2500	2890	-1	0.0000000000	0.1841318954
2500	5762	-1	0.0000000000	0.1843429858
2500	8652	-1	0.0000000000	0.1843323585
2500	11544	-1	0.0000000000	0.1837692586
2500	14376	-1	0.0000000000	0.1838817262
3000	3590	-1	0.0000000000	0.1740193148
3000	7170	-1	0.0000000000	0.1740558803
3000	10752	-1	0.0000000000	0.1740971115
3000	14305	-1	0.0000000000	0.1739511296
3000	17835	-1	0.0000000000	0.1740338937
3500	4295	-1	0.0000000000	0.1651875291
3500	8608	-1	0.0000000000	0.1651791947
3500	12914	-1	0.0000000000	0.1649167913
3500	17167	-1	0.0000000000	0.1651161921
3500	21518	-1	0.0000000000	0.1650313653
4000	5116	-1	0.0000000000	0.1571425883
4000	10263	-1	0.0000000000	0.1573351585
4000	15326	-1	0.0000000000	0.1569259425
4000	20472	-1	0.0000000000	0.1569941655
4000	25624	-1	0.0000000000	0.1571366538
4500	5950	-1	0.0000000000	0.1501650584
4500	11932	-1	0.0000000000	0.1499823685
4500	17814	-1	0.0000000000	0.1497313751
4500	23796	-1	0.0000000000	0.1498843365
4500	29762	-1	0.0000000000	0.1500663196
5000	6849	-1	0.0000000000	0.1434435702
5000	13736	-1	0.0000000000	0.1432523092
5000	20683	-1	0.0000000000	0.1432510233
5000	27645	-1	0.0000000000	0.1432625480
5000	34488	-1	0.0000000000	0.1437928844
5500	7894	-1	0.0000000000	0.1373735414
5500	15840	-1	0.0000000000	0.1373796121
5500	23887	-1	0.0000000000	0.1373030723
5500	31908	-1	0.0000000000	0.1373846984
5500	39894	-1	0.0000000000	0.1372380142
6000	9115	-1	0.0000000000	0.1317911844
6000	18091	-1	0.0000000000	0.1314527014
6000	27182	-1	0.0000000000	0.1315744356
6000	36339	-1	0.0000000000	0.1318147672
6000	45547	-1	0.0000000000	0.1316532809
6500	10427	-1	0.0000000000	0.1264105449
6500	20841	-1	0.0000000000	0.1262801717
6500	31390	-1	0.0000000000	0.1264137601
6500	41894	-1	0.0000000000	0.1264867555
6500	52435	-1	0.0000000000	0.1264512299
7000	11971	-1	0.0000000000	0.1213601435
7000	23896	-1	0.0000000000	0.1214650629
7000	35980	-1	0.0000000000	0.1214156068
7000	48031	-1	0.0000000000	0.1214326355
7000	60218	-1	0.0000000000	0.1214593897
7500	13882	-1	0.0000000000	0.1164823489
7500	27836	-1	0.0000000000	0.1163783504
7500	41734	-1	0.0000000000	0.1166367274
7500	55801	-1	0.0000000000	0.1165998994
7500	69831	-1	0.0000000000	0.1167770123
