1500	0.1242977109	0.9946087711	0.7991021670
2000	0.1547800503	0.9869610957	0.8019377581
2500	0.1576004252	0.9894009788	0.9945252857
3000	0.1955961140	0.9768718089	0.9921907610
3500	0.1988772508	0.9793261759	0.4363387693
4000	0.2361114997	0.9588355820	0.9853326659
4500	0.2772717895	0.9427530845	0.9781943510
5000	0.4352726284	0.8814043186	0.9478532980
5500	0.4217049740	0.8909260227	0.9636120524
6000	0.5572237033	0.8146696945	0.9258759420
6500	0.6944854700	0.7298398832	0.8868188078
7000	0.8496954682	0.6190363827	0.8165009298
7500	0.9442134964	0.5416635318	0.7699922142
