7500	0	2210 102 782 4406 0.8333333333
7500	0	2210 102 782 4406 0.8333333333
7500	0	2210 102 782 4406 0.8333333333
7500	0	2210 102 782 4406 0.8333333333
7500	0	2177 104 815 4404 0.8257159112
7500	0	2210 102 782 4406 0.8333333333
7500	0	2210 102 782 4406 0.8333333333
7500	0	2210 102 782 4406 0.8333333333
7500	0	2210 102 782 4406 0.8333333333
7500	0	2210 102 782 4406 0.8333333333
7500	1	2261 76 765 4398 0.8431847846
7500	1	2329 74 697 4400 0.8579848959
7500	1	2261 76 765 4398 0.8431847846
7500	1	2329 74 697 4400 0.8579848959
7500	1	2261 76 765 4398 0.8431847846
7500	1	2329 74 697 4400 0.8579848959
7500	1	2261 76 765 4398 0.8431847846
7500	1	2261 76 765 4398 0.8431847846
7500	1	2329 74 697 4400 0.8579848959
7500	1	2261 76 765 4398 0.8431847846
7500	0	2210 102 782 4406 0.8333333333
7500	0	2210 102 782 4406 0.8333333333
7500	0	2210 102 782 4406 0.8333333333
7500	1	2261 76 765 4398 0.8431847846
7500	3	2142 90 877 4391 0.8158446010
7500	3	2142 90 877 4391 0.8158446010
7500	3	2142 90 877 4391 0.8158446010
7500	3	2142 90 877 4391 0.8158446010
7500	3	2142 90 877 4391 0.8158446010
7500	3	2142 90 877 4391 0.8158446010
