1500	0.1211415097	0.9932020731	0.0097941027
2000	0.1367144425	0.9940094247	0.0104648802
2500	0.1488832383	0.9937260814	0.0105486543
3000	0.1702541565	0.9941021170	0.0100604113
3500	0.1879073120	0.9940290039	0.0109977073
4000	0.2013943354	0.9945976869	0.0105587804
4500	0.2176630142	0.9941685681	0.0107621394
5000	0.2539521992	0.9907967125	0.0182101981
5500	0.2681196726	0.9911035325	0.0233909584
6000	0.3232013828	0.9827761531	0.1070873813
6500	0.3897624514	0.9552017681	0.5243230056
7000	0.4791588283	0.9214746492	0.8848385683
7500	0.6365065417	0.8251133754	0.9458225905
