0.0000000000	0.0000000000
0.0000000000	0.9952011812
0.0000000000	0.9571797711
0.0000000000	0.8420081211
0.0000000000	0.9989148128
0.0000000000	0.9945740640
0.0000000000	0.9712425393
0.0000000000	0.8643516007
0.0000000000	0.6809549647
0.0000000000	0.8273615635
0.0000000000	0.7600434311
0.0000000000	0.6362649294
0.0000000000	0.4972855592
0.0000000000	0.3148751357
0.0000000000	0.1476655809
0.0002794077	0.8925081433
0.0007527286	1.0000000000
0.0016750419	1.0000000000
0.0027917365	1.0000000000
0.0053087455	0.9163952226
0.0094919040	1.0000000000
0.0124200226	1.0000000000
0.0231908354	0.9457111835
0.0294450736	0.8963229195
0.0312674484	1.0000000000
0.0481746330	1.0000000000
0.0509626274	0.9737351396
0.0849377123	0.9966823334
0.1139028476	1.0000000000
0.1166477916	1.0000000000
0.1664779162	1.0000000000
0.2525481314	1.0000000000
0.3408833522	1.0000000000
0.4597961495	1.0000000000
0.6115515289	1.0000000000
0.8018120045	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
