1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1291123079	0.9975833248	0.0094483304
2500	0.1442786497	0.9964363540	0.0136662577
3000	0.1699224978	0.9955586535	0.6004878653
3500	0.1761554540	0.9989282596	0.0054023652
4000	0.1863375989	0.9961365514	0.2752947593
4500	0.1902781624	0.9954318404	0.2895471813
5000	0.2186325924	0.9941500299	0.2192278925
5500	0.2322588344	0.9921824410	0.1237478410
6000	0.2763624772	0.9827062209	0.4235809821
6500	0.3347177936	0.9630982793	0.9464071265
7000	0.4102680973	0.9341567288	0.9816532418
7500	0.5428170450	0.8663319900	0.9557996020
