1500	0	588 0 7 905 0.9940828402
1500	1	579 0 4 917 0.9965576592
1500	2	587 5 12 896 0.9857262804
1500	3	583 0 3 914 0.9974337040
1500	4	596 0 2 902 0.9983249581
2000	0	762 8 13 1217 0.9864077670
2000	1	794 4 7 1195 0.9931207004
2000	2	785 9 11 1195 0.9874213836
2000	3	764 9 14 1213 0.9851708575
2000	4	786 0 17 1197 0.9893014475
2500	0	963 9 11 1517 0.9897225077
2500	1	979 12 12 1497 0.9878910192
2500	2	970 13 21 1496 0.9827760892
2500	3	999 0 5 1496 0.9975037444
2500	4	994 7 23 1476 0.9851337958
3000	0	1146 15 31 1808 0.9803250642
3000	1	1144 20 48 1788 0.9711375212
3000	2	1142 15 48 1795 0.9731572220
3000	3	1163 22 59 1756 0.9663481512
3000	4	1164 7 26 1803 0.9860228717
3500	0	1335 13 36 2116 0.9819786686
3500	1	1347 9 40 2104 0.9821363471
3500	2	1353 34 49 2064 0.9702402295
3500	3	1358 17 54 2071 0.9745245784
3500	4	1358 28 70 2044 0.9651741294
4000	0	1496 39 86 2379 0.9598973372
4000	1	1527 16 60 2397 0.9757188498
4000	2	1557 13 62 2368 0.9764816557
4000	3	1534 34 74 2358 0.9659949622
4000	4	1545 25 71 2359 0.9698681733
4500	0	1719 9 59 2713 0.9806046777
4500	1	1686 12 116 2686 0.9634285714
4500	2	1669 66 151 2614 0.9389592124
4500	3	1675 40 156 2629 0.9447264523
4500	4	1662 47 181 2610 0.9358108108
5000	0	1831 49 148 2972 0.9489505053
5000	1	1799 36 199 2966 0.9386903209
5000	2	1783 20 222 2975 0.9364495798
5000	3	1835 0 224 2941 0.9424756035
5000	4	1708 108 300 2884 0.8933054393
5500	0	1859 11 322 3308 0.9177980745
5500	1	1870 7 356 3267 0.9115281501
5500	2	1741 128 456 3175 0.8563698967
5500	3	1881 103 350 3166 0.8925266904
5500	4	1843 5 346 3306 0.9130542482
6000	0	1629 76 750 3545 0.7977473066
6000	1	1610 156 826 3408 0.7663017611
6000	2	1805 116 666 3413 0.8219489982
6000	3	1807 101 576 3516 0.8422279189
6000	4	1625 170 776 3429 0.7745471878
6500	0	1761 207 827 3705 0.7730465320
6500	1	1672 238 940 3650 0.7394957983
6500	2	1412 189 1234 3665 0.6649399576
6500	3	1613 177 963 3747 0.7388914338
6500	4	1326 146 1290 3738 0.6487279843
7000	0	1774 297 1025 3904 0.7285420945
7000	1	1431 250 1368 3951 0.6388392857
7000	2	1397 213 1407 3983 0.6329859538
7000	3	1276 282 1527 3915 0.5851868837
7000	4	1277 195 1529 3999 0.5970079476
7500	0	1080 266 1912 4242 0.4979253112
7500	1	1382 292 1644 4182 0.5880851064
7500	2	1239 299 1768 4194 0.5452145215
7500	3	1411 291 1608 4190 0.5977547130
7500	4	1152 333 1846 4169 0.5139415570
