1500	0.1261648690	0.9932473621	0.0288129461
2000	0.1506269715	0.9915332232	0.7977613925
2500	0.1635900942	0.9838968439	0.7942493610
3000	0.1913199903	0.9771562573	0.9902180954
3500	0.1986757837	0.9768662386	0.6206385980
4000	0.2360233681	0.9685512464	0.9863596046
4500	0.2759532518	0.9475969639	0.7920043914
5000	0.3441216232	0.9306472041	0.6260159548
5500	0.4817229984	0.8670611720	0.9430773205
6000	0.5246587738	0.8462215542	0.8069571440
6500	0.7106679993	0.7214627820	0.8740448780
7000	0.7544964941	0.7011500913	0.8662482498
7500	0.9504040564	0.5467787792	0.7675559496
