1500	0.0975906659	1.0000000000	0.0042275420
2000	0.1105035764	1.0000000000	0.0056723374
2500	0.1199213356	1.0000000000	0.0044633071
3000	0.1372936559	1.0000000000	0.0036642761
3500	0.1553627038	0.9993617656	0.0033883589
4000	0.1662528551	0.9997502872	0.0022315970
4500	0.1803923551	0.9988372505	0.0040669697
5000	0.2180918806	0.9948513788	0.0122809708
5500	0.2303216966	0.9957936161	0.0230233092
6000	0.2824146970	0.9860655958	0.6224064263
6500	0.3404383533	0.9619092007	0.9283839568
7000	0.4085749168	0.9372370141	0.9837748408
7500	0.5366731748	0.8747582203	0.9623280499
