1500	0.1226290121	0.9937315886	0.7993991712
2000	0.1382815396	0.9944069978	0.7997720398
2500	0.1500372086	0.9935378164	0.4030230871
3000	0.1729928582	0.9943672188	0.6000835727
3500	0.1906080352	0.9941085965	0.4025732934
4000	0.2037317538	0.9939144344	0.6010516323
4500	0.2191524631	0.9931188042	0.6043353003
5000	0.2568348545	0.9881045972	0.2841021649
5500	0.2747149969	0.9872092683	0.8010052351
6000	0.3280645051	0.9766740769	0.9891827375
6500	0.3959412278	0.9462201504	0.9872095598
7000	0.4859552255	0.9115026214	0.9730652708
7500	0.6362941918	0.8227646083	0.9433121347
