0.0000000000	0.0000000000
0.0053464833	0.0615954664
0.0096807682	0.0971665214
0.0173630937	0.1409328684
0.0288736050	0.1945945946
0.0458084609	0.2615518745
0.0689722294	0.3375762860
0.0978458344	0.4140802092
0.1203986777	0.4689042448
0.1360109006	0.4969921534
0.1598687644	0.5464554018
0.1810407475	0.5751525719
0.2058012080	0.6175481453
0.2592896379	0.6839225660
0.3179479532	0.7457794435
0.3808813660	0.7982666020
0.4468719708	0.8432579852
0.5109238685	0.8805193501
0.5166666667	0.9018754341
0.5750367107	0.9256309331
0.5770387493	0.9107032309
0.6339207048	0.9442116231
0.6387542565	0.9349139157
0.6849486050	0.9585552211
0.7328928047	0.9696689048
0.7803230543	0.9788029636
0.8204111601	0.9850544107
0.8524229075	0.9898934939
0.8683094860	0.9926527134
0.8850954479	0.9929266034
0.8985161632	0.9949182134
0.9079295154	0.9951609169
0.9228934817	0.9965497890
0.9438261791	0.9977552844
0.9573396926	0.9984411697
0.9689984102	0.9989607798
0.9769475358	0.9993348991
0.9827768945	0.9995219587
0.9870164282	0.9996466651
0.9904610493	0.9997505872
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
