1500	0.1266742873	0.9981175259	0.2065031682
2000	0.1397723629	0.9992351589	0.0054174589
2500	0.1630776938	0.9968472855	0.0046700151
3000	0.1722132922	0.9988911659	0.0012351656
3500	0.1979305353	0.9948429631	0.2234695990
4000	0.2187091784	0.9911294365	0.2287908635
4500	0.2271868814	0.9940729679	0.3096972833
5000	0.2662571341	0.9883621057	0.3498190885
5500	0.2307574085	0.9958856917	0.0234570142
6000	0.2820269003	0.9860654243	0.6221406618
6500	0.3399636223	0.9623181478	0.9286903903
7000	0.4072544809	0.9374847104	0.9835362795
7500	0.5375695819	0.8736561143	0.9624134300
