500		0.0594683819	1.0000000000
1000		0.0794486782	1.0000000000
1500		0.0952716878	1.0000000000
2000		0.1116069411	1.0000000000
2500		0.1201596360	1.0000000000
3000		0.1395717541	1.0000000000
3500		0.1546993179	1.0000000000
4000		0.1696056386	1.0000000000
4500		0.1829587309	0.9999450398
5000		0.2174174371	0.9988633824
5500		0.2346727028	0.9991780657
6000		0.2865868246	0.9949309349
6500		0.3529964241	0.9764805170
7000		0.4434089244	0.9489357007
7500		0.6053763156	0.8547335746
