1500	0	0.1067605185
1500	1	0.1106142423
1500	2	0.0987468951
1500	3	0.0993598741
1500	4	0.1213433952
2000	0	0.1134501039
2000	1	0.1227152455
2000	2	0.1240311281
2000	3	0.1697028270
2000	4	0.1164588428
2500	0	0.1165590320
2500	1	0.1291645032
2500	2	0.1796733818
2500	3	0.1304788016
2500	4	0.1399840470
3000	0	0.1796860883
3000	1	0.2550615194
3000	2	0.1706498914
3000	3	0.1860147321
3000	4	0.1595819242
3500	0	0.1691838993
3500	1	0.2351339164
3500	2	0.1792880247
3500	3	0.2900141642
3500	4	0.2150308333
4000	0	0.2223928819
4000	1	0.2672692457
4000	2	0.1974735592
4000	3	0.3233423299
4000	4	0.1909900020
4500	0	0.2568070596
4500	1	0.2740177099
4500	2	0.2916537345
4500	3	0.2371502041
4500	4	0.2054153588
5000	0	0.3373242136
5000	1	0.3957809120
5000	2	0.4676524303
5000	3	0.3351832419
5000	4	0.3669582247
5500	0	0.4027562815
5500	1	0.3527341226
5500	2	0.3740125943
5500	3	0.4106841414
5500	4	0.4325081742
6000	0	0.5470514563
6000	1	0.4478467589
6000	2	0.6435467719
6000	3	0.5233344176
6000	4	0.6203315374
6500	0	0.6876176409
6500	1	0.6290843442
6500	2	0.6412347888
6500	3	0.6828576697
6500	4	0.5566428699
7000	0	0.6324883123
7000	1	0.7018834406
7000	2	0.8080643530
7000	3	0.7493885966
7000	4	0.6457940682
7500	0	0.9158520233
7500	1	0.8607847982
7500	2	0.8888243555
7500	3	0.9138338824
7500	4	0.9003183687
