0.0000000000	0.0000000000
0.0033319450	0.3163606010
0.0035401916	0.4749582638
0.0036121145	0.6055810079
0.0036121145	0.7980008330
0.0036121145	0.7126197418
0.0038899694	0.8658892128
0.0039566847	0.6193656093
0.0045814244	0.7053422371
0.0055570992	0.9079550187
0.0074968763	0.7303839733
0.0108363434	0.9162848813
0.0149937526	0.7470784641
0.0233398166	0.9204498126
0.0237896494	0.7905105438
0.0271285476	0.8557158713
0.0274885464	0.7579298831
0.0342237062	0.9120421754
0.0383973289	0.9503329634
0.0431070387	0.7762938230
0.0436232287	0.9250312370
0.0442404007	0.9703107658
0.0613522538	0.9755826859
0.0653894211	0.7938230384
0.0708530147	0.9279466889
0.0905676127	0.9861265261
0.1030841901	0.9316951270
0.1196652720	0.8784599376
0.1289649416	0.9869589345
0.1364016736	0.9219562955
0.1598326360	0.9579604579
0.1819699499	0.9875138735
0.1924686192	0.9810613944
0.2251046025	0.9906347555
0.2395659432	0.9897336293
0.2677824268	0.9920915713
0.3497907950	0.9920915713
0.4677824268	0.9920915713
0.5857740586	0.9920915713
0.7146443515	0.9939646202
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
