1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1232600421	1.0000000000	0.0067326064
2500	0.1471023833	0.9974910190	0.4012774506
3000	0.1690418030	0.9857293312	0.9963624242
3500	0.2069178797	0.9762619081	0.9917536863
4000	0.2675817418	0.9512279051	0.9783183370
4500	0.2482826209	0.9522801269	0.9845091682
5000	0.3480228256	0.9227592342	0.7901727349
5500	0.4493631962	0.8792635428	0.9517940907
6000	0.5757295064	0.8131706177	0.9210872241
6500	0.6593757317	0.7622359394	0.8411348393
7000	0.7598434730	0.6788201574	0.8562730844
7500	0.9687069554	0.5116800727	0.7534293025
