1500	0.1225280242	0.9954492768	0.7981181990
2000	0.1381810320	0.9955688124	0.4009497388
2500	0.1469575586	0.9915133320	0.6000318260
3000	0.1639291712	0.9842543151	0.7983474068
3500	0.2265257148	0.9644576659	0.9866572438
4000	0.2224181943	0.9698628787	0.9881929030
4500	0.2883620207	0.9533901864	0.9834317934
5000	0.3985626718	0.9015607307	0.9604645102
5500	0.4122663335	0.9032151916	0.6310105632
6000	0.5733254533	0.8237516223	0.7690678250
6500	0.6950751841	0.7189557426	0.8791046298
7000	0.7980261157	0.6660263054	0.8420176208
7500	0.9337237455	0.5516920930	0.7751567129
