500		0.0602118167	1.0000000000	0.2545721352
1000		0.0784598405	1.0000000000	0.0589888302
1500		0.0953791258	1.0000000000	0.0038800228
2000		0.1111150622	1.0000000000	0.0057569386
2500		0.1202003938	1.0000000000	0.0046692561
3000		0.1377280255	1.0000000000	0.0037024636
3500		0.1553375317	0.9994329649	0.0031042972
4000		0.1663373258	0.9997502872	0.0022308945
4500		0.1805319037	0.9988927906	0.0052351186
5000		0.2181473991	0.9948513788	0.0120895402
5500		0.2303429536	0.9958397711	0.0226896779
6000		0.2822844749	0.9860650369	0.6219316491
6500		0.3402843638	0.9620323354	0.9283881033
7000		0.4081261698	0.9373164500	0.9843339409
7500		0.5367059988	0.8748134527	0.9629873629
