1500	0.1214919934	0.9949261689	0.4214116030
2000	0.1390799336	0.9957130671	0.5992522405
2500	0.1488598246	0.9915585772	0.5977102767
3000	0.1768322460	0.9860314119	0.9955714402
3500	0.2200028486	0.9710506951	0.9879085177
4000	0.2271150947	0.9611411253	0.9850927751
4500	0.2756893721	0.9572338356	0.9814040206
5000	0.3839288372	0.9141741597	0.9689262852
5500	0.4550548486	0.8737866366	0.9521275068
6000	0.5509693370	0.8291325896	0.9278961846
6500	0.6782074257	0.7329507900	0.8897669212
7000	0.8108862235	0.6587938023	0.8355815859
7500	0.9649024050	0.5201516060	0.7582797676
