1500	0.2922280248	0.9439694821	0.7738124723
2000	0.2219944122	0.9682646297	0.3966513870
2500	0.1646715372	0.9951773504	0.0048233486
3000	0.1374622584	1.0000000000	0.0039963828
3500	0.1554727257	0.9994329649	0.0033575924
4000	0.1664068837	0.9996871758	0.0038284635
4500	0.1804724593	0.9988927906	0.0054788852
5000	0.2180781504	0.9947525320	0.0116381110
5500	0.2304827496	0.9958858637	0.0227146236
6000	0.2822105984	0.9861072135	0.6215310839
6500	0.3404813815	0.9620747990	0.9280681588
7000	0.4077729872	0.9373119349	0.9831801921
7500	0.5368159919	0.8746077008	0.9629818264
