0.0000000000	0.0000000000
0.0046306505	0.0595503165
0.0089110837	0.0923815761
0.0158635450	0.1364330932
0.0272391206	0.1922287710
0.0438420131	0.2619951976
0.0666839613	0.3362148003
0.0967507620	0.4137524558
0.1172983699	0.4685397179
0.1352098061	0.4930801135
0.1551252104	0.5449847974
0.1795187755	0.5721458197
0.2020445583	0.6160134248
0.2544143873	0.6822403509
0.3146962048	0.7421536212
0.3766860071	0.7964178311
0.4415391957	0.8420755313
0.5070203200	0.8803562231
0.5078043704	0.9015899059
0.5654823844	0.9247798858
0.5713711602	0.9107116155
0.6267281106	0.9426778823
0.6327330269	0.9350025753
0.6806154304	0.9575832505
0.7303404192	0.9692995632
0.7767950052	0.9779539205
0.8171547495	0.9849790863
0.8523115802	0.9895431331
0.8720493562	0.9929366794
0.8847926267	0.9930326069
0.8961909871	0.9951803224
0.9102869035	0.9952279713
0.9265021459	0.9968422802
0.9476931330	0.9980368124
0.9605686695	0.9987950806
0.9721030043	0.9993663786
0.9806866953	0.9996052850
0.9863197425	0.9997714808
0.9911480687	0.9998961276
0.9932939914	0.9999272893
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
