0.0000000000	0.0000000000
0.0028323892	0.1268357810
0.0034988337	0.1735647530
0.0054981673	0.2269692924
0.0096634455	0.2823765020
0.0102816272	0.4636483807
0.0127402772	0.5337078652
0.0146617794	0.3251001335
0.0165400089	0.6001321877
0.0221278498	0.6536682089
0.0248250583	0.3691588785
0.0310683952	0.7052214144
0.0348217261	0.4085447263
0.0433616451	0.7435558493
0.0556481173	0.4452603471
0.0616897631	0.7782551223
0.0774171738	0.7560546015
0.0791402866	0.4926568758
0.0889584265	0.8066754792
0.0943204868	0.8088947600
0.1118999324	0.8485248789
0.1274027716	0.8350958361
0.1369168357	0.8850726552
0.1653144016	0.9156759137
0.1712114439	0.8575677462
0.1940500338	0.9321884632
0.2369844490	0.9473800088
0.2890466531	0.9555261999
0.3485463151	0.9638925583
0.3658201784	0.8866457058
0.4090597117	0.9146119477
0.4171737661	0.9696169089
0.4502402196	0.9412543439
0.4838709677	0.9581333775
0.5298558682	0.9715373159
0.5799588195	0.9798113520
0.6369251887	0.9822935628
0.7117364447	0.9849412543
0.7803706246	0.9882508688
0.8393960192	0.9900711567
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
