1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1302900823	0.9935713719	0.5987917442
2500	0.1242022820	0.9969675495	0.4005379586
3000	0.1770238836	0.9877961858	0.9949006528
3500	0.1986958581	0.9777302562	0.9905842758
4000	0.2092077768	0.9728441379	0.9899581930
4500	0.2705305275	0.9486615566	0.8152526505
5000	0.3705630623	0.9221218853	0.7995997200
5500	0.4325311510	0.8940123822	0.8005381950
6000	0.5297554056	0.8487234969	0.7917917629
6500	0.6271850092	0.7876385452	0.8701681888
7000	0.7397477239	0.7135518729	0.8762377871
7500	0.8797462884	0.6036755881	0.8145077100
