1500	0.1192709511	0.9952660792	0.8005314903
2000	0.1302345226	0.9958037251	0.5982332283
2500	0.1564392939	0.9843222354	0.6218607166
3000	0.1715995294	0.9865091537	0.6279819692
3500	0.2197461105	0.9694958134	0.9881272915
4000	0.2495749646	0.9618054247	0.9847673268
4500	0.2606346370	0.9598641233	0.7955301675
5000	0.3423859389	0.9349591461	0.8030241485
5500	0.4627559428	0.8740815389	0.9522314880
6000	0.5840169312	0.8043849277	0.9143316943
6500	0.6857463122	0.7467250672	0.8901307176
7000	0.7701942505	0.6864502881	0.8359485475
7500	0.9091454506	0.5956128684	0.7923769634
