0.0000000000	0.0000000000
0.0000000000	0.9103425118
0.0000000000	0.8257219610
0.0000000000	0.8336653386
0.0000000000	0.6952191235
0.0000000000	0.5990000000
0.0002500000	0.8430000000
0.0006684492	0.9447211155
0.0009891197	0.9687709872
0.0012500000	0.9560000000
0.0024727992	0.9865681666
0.0025000000	0.9720000000
0.0030080214	0.9785856574
0.0037500000	0.9730000000
0.0043449198	0.9865537849
0.0049164208	0.8724579463
0.0060000000	0.9730000000
0.0060160428	0.9865537849
0.0068829892	0.9399949787
0.0069238378	0.9909335124
0.0086898396	0.9865537849
0.0093966370	0.9909335124
0.0102500000	0.9730000000
0.0117994100	0.9824253076
0.0167112299	0.9865537849
0.0173095945	0.9912693083
0.0230000000	0.9730000000
0.0235988201	0.9924679890
0.0321463897	0.9912693083
0.0353982301	0.9944765252
0.0407754011	0.9865537849
0.0521140610	0.9944765252
0.0522500000	0.9730000000
0.0786627335	0.9947275923
0.0796241345	0.9912693083
0.0842245989	0.9865537849
0.1307767945	0.9949786593
0.1513353116	0.9912693083
0.2340216323	0.9949786593
0.4070796460	0.9949786593
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
