1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1232600421	1.0000000000	0.0067326064
2500	0.1356431044	1.0000000000	0.0093313980
3000	0.1794240247	0.9907488535	0.2102250069
3500	0.2191330052	0.9821471841	0.9921078034
4000	0.2298418945	0.9845239193	0.9916311566
4500	0.2296518859	0.9906319111	0.8001630183
5000	0.2728688352	0.9857089403	0.5767081211
5500	0.2977860541	0.9812866613	0.8473850656
6000	0.3693546239	0.9634915271	0.9842847532
6500	0.4456146573	0.9288620995	0.9767975551
7000	0.5100542140	0.9011693581	0.9735282363
7500	0.6530032119	0.8118988083	0.9468710671
