500	514	-1	0.0000000000	0.1499675053
500	1024	-1	0.0000000000	0.1500861190
500	1540	-1	0.0000000000	0.1500295448
500	2052	-1	0.0000000000	0.1503349928
500	2563	-1	0.0000000000	0.1501880191
1000	1048	-1	0.0000000000	0.1314676586
1000	2107	-1	0.0000000000	0.1317186169
1000	3160	-1	0.0000000000	0.1315687368
1000	4202	-1	0.0000000000	0.1316757309
1000	5260	-1	0.0000000000	0.1320052592
1500	1621	-1	0.0000000000	0.1170474668
1500	3249	-1	0.0000000000	0.1173287142
1500	4860	-1	0.0000000000	0.1172343685
1500	6479	-1	0.0000000000	0.1173743613
1500	8104	-1	0.0000000000	0.1174149100
2000	2233	-1	0.0000000000	0.1054801900
2000	4445	-1	0.0000000000	0.1055177599
2000	6653	-1	0.0000000000	0.1055288467
2000	8891	-1	0.0000000000	0.1056746791
2000	11115	-1	0.0000000000	0.1053503499
2500	2890	-1	0.0000000000	0.0958366646
2500	5762	-1	0.0000000000	0.0960392602
2500	8652	-1	0.0000000000	0.0960166847
2500	11544	-1	0.0000000000	0.0955729299
2500	14376	-1	0.0000000000	0.0956241036
3000	3590	-1	0.0000000000	0.0876979430
3000	7170	-1	0.0000000000	0.0877394196
3000	10752	-1	0.0000000000	0.0877780414
3000	14305	-1	0.0000000000	0.0876490383
3000	17835	-1	0.0000000000	0.0877335168
3500	4295	-1	0.0000000000	0.0807789423
3500	8608	-1	0.0000000000	0.0808044417
3500	12914	-1	0.0000000000	0.0806067070
3500	17167	-1	0.0000000000	0.0807360819
3500	21518	-1	0.0000000000	0.0806943760
4000	5116	-1	0.0000000000	0.0746647366
4000	10263	-1	0.0000000000	0.0748297140
4000	15326	-1	0.0000000000	0.0745144744
4000	20472	-1	0.0000000000	0.0745728417
4000	25624	-1	0.0000000000	0.0746704259
4500	5950	-1	0.0000000000	0.0694983076
4500	11932	-1	0.0000000000	0.0694060663
4500	17814	-1	0.0000000000	0.0691888799
4500	23796	-1	0.0000000000	0.0692962367
4500	29762	-1	0.0000000000	0.0694318360
5000	6849	-1	0.0000000000	0.0646401770
5000	13736	-1	0.0000000000	0.0645261933
5000	20683	-1	0.0000000000	0.0645088502
5000	27645	-1	0.0000000000	0.0645146364
5000	34488	-1	0.0000000000	0.0649106553
5500	7894	-1	0.0000000000	0.0603669621
5500	15840	-1	0.0000000000	0.0603769820
5500	23887	-1	0.0000000000	0.0603267696
5500	31908	-1	0.0000000000	0.0603795608
5500	39894	-1	0.0000000000	0.0602915716
6000	9115	-1	0.0000000000	0.0565308885
6000	18091	-1	0.0000000000	0.0562981242
6000	27182	-1	0.0000000000	0.0563811870
6000	36339	-1	0.0000000000	0.0565561703
6000	45547	-1	0.0000000000	0.0564418262
6500	10427	-1	0.0000000000	0.0529174632
6500	20841	-1	0.0000000000	0.0528187889
6500	31390	-1	0.0000000000	0.0529078540
6500	41894	-1	0.0000000000	0.0529707416
6500	52435	-1	0.0000000000	0.0529600489
7000	11971	-1	0.0000000000	0.0496042354
7000	23896	-1	0.0000000000	0.0496596298
7000	35980	-1	0.0000000000	0.0496328370
7000	48031	-1	0.0000000000	0.0496479682
7000	60218	-1	0.0000000000	0.0496697778
7500	13882	-1	0.0000000000	0.0464719423
7500	27836	-1	0.0000000000	0.0463934537
7500	41734	-1	0.0000000000	0.0465717032
7500	55801	-1	0.0000000000	0.0465585051
7500	69831	-1	0.0000000000	0.0466606969
