500		0.1609827869	0.9743589744	0.2237268136
1000		0.1035068958	1.0000000000	0.0044800854
1500		0.1222701945	0.9979331959	0.0060849377
2000		0.1343848690	0.9998708844	0.0035988296
2500		0.1583467317	0.9976647501	0.0030227706
3000		0.1720506214	0.9988911659	0.0012341826
3500		0.1962116006	0.9955694353	0.2043509994
4000		0.2182497799	0.9902937570	0.2270166961
4500		0.2263453332	0.9943577279	0.3172614916
5000		0.2672710013	0.9883657409	0.3538267129
5500		0.2791869401	0.9881357941	0.2678415877
6000		0.3358080158	0.9708177850	0.8565613103
6500		0.3983944644	0.9403890790	0.9844463964
7000		0.4786876481	0.9087612426	0.9740849244
7500		0.6335350808	0.8106697013	0.9324049808
