1500	0.1185529058	0.9960836458	0.4007165150
2000	0.1313779697	0.9971096801	0.3999480157
2500	0.1456129367	0.9954686391	0.8076701483
3000	0.1632556951	0.9961388827	0.4317874339
3500	0.2088235781	0.9760033760	0.8011172507
4000	0.2295359498	0.9705149178	0.9861671368
4500	0.2855986684	0.9571473082	0.7972179984
5000	0.3578253873	0.9309634865	0.7926820505
5500	0.4130962961	0.8999995382	0.9552460496
6000	0.5657108137	0.8334097171	0.9204970200
6500	0.6433724820	0.7930815078	0.9016811477
7000	0.7367276383	0.7343253218	0.8715733383
7500	0.8509137976	0.6691646209	0.8290271690
