500		0.0272893496	1.0000000000
1000		0.0406331646	1.0000000000
1500		0.0531381302	1.0000000000
2000		0.0616751226	1.0000000000
2500		0.0711948241	1.0000000000
3000		0.0905562011	0.9974597798
3500		0.1145941671	0.9924867954
4000		0.1435583202	0.9844239100
4500		0.1984461540	0.9764862567
5000		0.2395652442	0.9717902222
5500		0.2743378823	0.9608555864
6000		0.3390857151	0.9607644451
6500		0.4150361629	0.9301468210
7000		0.5205572906	0.8858979184
7500		0.6760790572	0.7875457243
