1500	1621	15	99	6	56	59	12.2791201703	0.8817934987
1500	1621	13	23	58	2	48	12.2791201703	0.8817934987
1500	1621	90	73	61	86	19	13.6876649840	0.7732126729
1500	1621	55	15	63	32	61	13.5362174385	0.7789424689
1500	1621	78	36	57	4	66	12.2791201703	0.8817934987
1500	1621	67	3	27	74	12	12.2791201703	0.8817934987
1500	1621	77	46	83	70	24	12.2791201703	0.8817934987
1500	1621	75	95	9	86	18	12.2791201703	0.8817934987
1500	1621	48	93	77	78	14	13.6876649840	0.7673205996
1500	1621	51	53	90	75	15	12.2791201703	0.8817934987
1500	3249	15	99	6	57	56	12.2147707876	0.8834264891
1500	3249	13	25	59	3	51	12.2147707876	0.8834264891
1500	3249	90	75	61	87	20	12.2147707876	0.8834264891
1500	3249	55	15	67	33	64	12.2147707876	0.8834264891
1500	3249	78	36	58	4	64	12.2147707876	0.8834264891
1500	3249	67	2	27	72	12	12.2147707876	0.8834264891
1500	3249	77	45	83	71	23	13.3616455912	0.7848822291
1500	3249	75	94	9	82	20	13.5064037366	0.7761679527
1500	3249	48	93	79	80	13	13.3616455912	0.7971258316
1500	3249	51	48	90	76	16	12.2147707876	0.8834264891
1500	4860	15	99	5	54	51	12.1581803672	0.8869730241
1500	4860	13	22	59	2	52	12.1581803672	0.8869730241
1500	4860	90	73	58	87	17	13.4756379452	0.8644696676
1500	4860	55	15	68	35	72	12.1581803672	0.8869730241
1500	4860	78	34	57	3	64	12.1581803672	0.8869730241
1500	4860	67	3	26	72	11	12.1581803672	0.8869730241
1500	4860	77	46	83	69	23	13.4263033757	0.7966002550
1500	4860	75	94	10	78	20	12.1581803672	0.8869730241
1500	4860	48	93	78	79	13	13.4756379452	0.7784707259
1500	4860	51	47	90	75	15	12.1581803672	0.8869730241
1500	6479	15	99	8	58	59	11.9947218864	0.8916267704
1500	6479	13	25	62	2	45	11.9947218864	0.8916267704
1500	6479	90	74	61	85	20	11.9947218864	0.8916267704
1500	6479	55	14	69	33	67	11.9947218864	0.8916267704
1500	6479	78	35	57	4	67	11.9947218864	0.8916267704
1500	6479	67	3	27	74	12	11.9947218864	0.8916267704
1500	6479	77	47	84	71	23	13.2770516157	0.7895562767
1500	6479	75	95	10	79	18	11.9947218864	0.8916267704
1500	6479	48	93	76	75	14	11.9947218864	0.8916267704
1500	6479	51	50	90	75	16	11.9947218864	0.8916267704
1500	8104	15	99	4	55	57	12.2946533041	0.8741571982
1500	8104	13	26	60	3	46	12.2946533041	0.8741571982
1500	8104	90	74	61	87	20	12.2946533041	0.8741571982
1500	8104	55	15	70	31	57	13.4944970926	0.8597247479
1500	8104	78	36	61	4	58	12.2946533041	0.8741571982
1500	8104	67	2	27	74	13	12.2946533041	0.8741571982
1500	8104	77	46	85	75	21	12.2946533041	0.8741571982
1500	8104	75	95	9	84	18	12.2946533041	0.8741571982
1500	8104	48	93	81	77	14	13.5346629339	0.8577188530
1500	8104	51	49	90	75	15	12.2946533041	0.8741571982
2000	2233	15	99	6	56	55	16.0314478393	0.7950647285
2000	2233	13	23	56	2	46	16.0314478393	0.7950647285
2000	2233	90	74	64	88	20	16.0314478393	0.7950647285
2000	2233	55	16	66	34	63	16.0314478393	0.7950647285
2000	2233	78	37	57	4	63	16.0314478393	0.7950647285
2000	2233	67	3	27	71	12	16.0314478393	0.7950647285
2000	2233	77	47	84	72	25	16.9828046098	0.7808552984
2000	2233	75	94	9	85	18	16.0314478393	0.7950647285
2000	2233	48	92	78	79	15	16.0314478393	0.7950647285
2000	2233	51	50	89	77	17	16.0314478393	0.7950647285
2000	4445	15	99	5	55	52	16.1437831142	0.7855411677
2000	4445	13	22	57	1	47	16.1437831142	0.7855411677
2000	4445	90	76	66	88	20	16.1437831142	0.7855411677
2000	4445	55	15	66	32	61	16.1437831142	0.7855411677
2000	4445	78	36	58	4	59	17.0800316761	0.6990881152
2000	4445	67	2	26	72	11	16.1437831142	0.7855411677
2000	4445	77	48	83	74	25	17.0800316761	0.7708822033
2000	4445	75	94	10	80	17	17.0635565940	0.7206353404
2000	4445	48	93	80	77	13	17.0635565940	0.7007544494
2000	4445	51	47	89	76	16	16.1437831142	0.7855411677
2000	6653	15	99	6	58	56	15.9192949050	0.7998272923
2000	6653	13	23	58	3	47	15.9192949050	0.7998272923
2000	6653	90	75	67	87	20	15.9192949050	0.7998272923
2000	6653	55	15	70	35	67	15.9192949050	0.7998272923
2000	6653	78	36	58	5	61	15.9192949050	0.7998272923
2000	6653	67	3	25	75	10	15.9192949050	0.7998272923
2000	6653	77	48	83	74	25	16.8043844748	0.7145901485
2000	6653	75	95	11	83	20	15.9192949050	0.7998272923
2000	6653	48	93	79	80	15	16.8043844748	0.7179787557
2000	6653	51	52	90	77	16	15.9192949050	0.7998272923
2000	8891	15	99	4	56	55	15.8733131773	0.7921959747
2000	8891	13	24	58	3	49	15.8733131773	0.7921959747
2000	8891	90	75	64	88	20	15.8733131773	0.7921959747
2000	8891	55	15	68	33	62	15.8733131773	0.7921959747
2000	8891	78	37	57	4	63	15.8733131773	0.7921959747
2000	8891	67	3	28	74	12	15.8733131773	0.7921959747
2000	8891	77	48	83	73	25	16.8665183269	0.7166423200
2000	8891	75	95	9	86	18	16.8690356403	0.7002377801
2000	8891	48	93	80	77	15	15.8733131773	0.7921959747
2000	8891	51	48	90	76	17	15.8733131773	0.7921959747
2000	11115	15	99	6	57	55	17.2359539576	0.6948243113
2000	11115	13	24	57	3	48	16.3614640096	0.7681268134
2000	11115	90	76	65	88	21	16.3614640096	0.7681268134
2000	11115	55	16	66	36	63	16.3614640096	0.7681268134
2000	11115	78	37	59	4	61	16.3614640096	0.7681268134
2000	11115	67	2	29	75	14	16.3614640096	0.7681268134
2000	11115	77	45	83	76	24	17.1598982901	0.6906390824
2000	11115	75	95	9	88	19	16.3614640096	0.7681268134
2000	11115	48	92	81	77	16	16.3614640096	0.7681268134
2000	11115	51	48	88	76	17	16.3614640096	0.7681268134
2500	2890	15	98	5	57	55	19.7556062376	0.6835303290
2500	2890	13	21	54	2	42	19.7556062376	0.6835303290
2500	2890	90	76	68	89	22	19.7556062376	0.6835303290
2500	2890	55	16	64	34	59	20.3321933263	0.6258614952
2500	2890	78	38	59	5	58	20.3321933263	0.6371771666
2500	2890	67	3	26	70	11	19.7556062376	0.6835303290
2500	2890	77	49	83	75	26	20.3321933263	0.6888956926
2500	2890	75	94	10	84	16	20.4347230900	0.6173905356
2500	2890	48	92	79	81	15	20.3918266704	0.6184414609
2500	2890	51	50	89	78	18	19.7556062376	0.6835303290
2500	5762	15	99	4	57	54	19.6849959468	0.6893297354
2500	5762	13	20	55	1	43	19.6849959468	0.6893297354
2500	5762	90	76	69	88	20	19.6849959468	0.6893297354
2500	5762	55	15	66	33	64	19.6849959468	0.6893297354
2500	5762	78	37	57	4	58	19.6849959468	0.6893297354
2500	5762	67	3	25	71	9	19.6849959468	0.6893297354
2500	5762	77	49	82	73	26	20.2779087951	0.6450267041
2500	5762	75	95	10	86	18	20.3250621489	0.6258437862
2500	5762	48	92	79	81	15	20.2777929096	0.6340485714
2500	5762	51	49	89	77	18	19.6849959468	0.6893297354
2500	8652	15	99	4	56	53	20.3290014301	0.6871462470
2500	8652	13	23	56	2	47	19.7431324712	0.6773931730
2500	8652	90	76	67	88	21	19.7431324712	0.6773931730
2500	8652	55	15	68	33	59	20.3290014301	0.6871462470
2500	8652	78	37	58	5	60	19.7431324712	0.6773931730
2500	8652	67	3	25	73	9	20.3696110802	0.6208433383
2500	8652	77	49	83	74	27	20.3875422088	0.6186728910
2500	8652	75	95	10	87	18	19.7431324712	0.6773931730
2500	8652	48	93	81	79	15	20.3696110802	0.6154826069
2500	8652	51	48	89	79	17	19.7431324712	0.6773931730
2500	11544	15	99	5	57	54	20.7123283443	0.5958546608
2500	11544	13	23	56	3	45	20.1351635105	0.6540696202
2500	11544	90	78	71	89	20	20.1351635105	0.6540696202
2500	11544	55	16	65	36	63	20.1351635105	0.6540696202
2500	11544	78	38	58	4	57	20.1351635105	0.6540696202
2500	11544	67	2	28	73	12	20.1351635105	0.6540696202
2500	11544	77	47	81	72	27	20.1351635105	0.6540696202
2500	11544	75	95	10	88	18	20.1351635105	0.6540696202
2500	11544	48	92	81	78	16	20.1351635105	0.6540696202
2500	11544	51	48	88	77	18	20.1351635105	0.6540696202
2500	14376	15	99	5	58	54	20.0508536592	0.6629096507
2500	14376	13	22	55	3	43	20.0508536592	0.6629096507
2500	14376	90	79	69	91	21	20.0508536592	0.6629096507
2500	14376	55	16	66	34	62	20.0508536592	0.6629096507
2500	14376	78	37	58	5	59	20.6161666950	0.5997051788
2500	14376	67	3	26	73	10	20.0508536592	0.6629096507
2500	14376	77	50	84	79	25	20.0508536592	0.6629096507
2500	14376	75	95	9	87	17	20.6937404892	0.6556126422
2500	14376	48	93	81	79	15	20.6035803227	0.6666858460
2500	14376	51	46	89	78	16	20.0508536592	0.6629096507
3000	3590	15	99	5	58	55	23.2809678458	0.5744939158
3000	3590	13	20	54	2	41	23.2809678458	0.5744939158
3000	3590	90	77	69	89	21	23.2809678458	0.5744939158
3000	3590	55	17	63	33	59	23.2809678458	0.5744939158
3000	3590	78	39	59	5	58	23.2809678458	0.5744939158
3000	3590	67	3	25	69	10	23.2809678458	0.5744939158
3000	3590	77	49	83	78	27	23.6846915850	0.5839575929
3000	3590	75	94	10	84	16	23.2809678458	0.5744939158
3000	3590	48	92	80	78	17	23.2809678458	0.5744939158
3000	3590	51	53	89	79	17	23.2809678458	0.5744939158
3000	7170	15	99	4	57	54	23.2598165621	0.5779666058
3000	7170	13	20	55	2	44	23.2598165621	0.5779666058
3000	7170	90	77	70	89	21	23.2598165621	0.5779666058
3000	7170	55	16	64	31	60	23.2598165621	0.5779666058
3000	7170	78	37	57	4	55	23.7078252018	0.5385241666
3000	7170	67	3	23	70	9	23.2598165621	0.5779666058
3000	7170	77	50	82	76	27	23.2598165621	0.5779666058
3000	7170	75	95	10	86	17	23.2598165621	0.5779666058
3000	7170	48	92	82	80	17	23.2598165621	0.5779666058
3000	7170	51	48	89	78	18	23.2598165621	0.5779666058
3000	10752	15	99	5	59	56	23.3867269164	0.5537822114
3000	10752	13	23	55	2	44	23.3867269164	0.5537822114
3000	10752	90	77	70	89	22	23.3867269164	0.5537822114
3000	10752	55	16	65	35	61	23.3867269164	0.5537822114
3000	10752	78	38	57	5	58	23.3867269164	0.5537822114
3000	10752	67	3	27	69	12	23.3867269164	0.5537822114
3000	10752	77	49	82	80	28	23.3867269164	0.5537822114
3000	10752	75	95	10	89	18	23.3867269164	0.5537822114
3000	10752	48	92	83	80	17	23.3867269164	0.5537822114
3000	10752	51	49	89	80	19	23.3867269164	0.5537822114
3000	14305	15	99	5	59	54	23.5930884239	0.5325179908
3000	14305	13	20	53	2	42	23.5930884239	0.5325179908
3000	14305	90	81	70	89	22	23.5930884239	0.5325179908
3000	14305	55	16	65	35	63	23.5930884239	0.5325179908
3000	14305	78	37	59	5	57	23.8441378070	0.5591575246
3000	14305	67	3	24	70	10	23.5930884239	0.5325179908
3000	14305	77	51	82	78	26	23.5930884239	0.5325179908
3000	14305	75	95	10	87	15	23.5930884239	0.5325179908
3000	14305	48	92	83	80	17	23.5930884239	0.5325179908
3000	14305	51	47	89	79	18	23.5930884239	0.5325179908
3000	17835	15	98	4	59	56	23.6906527554	0.5381662312
3000	17835	13	21	53	2	44	23.2932587124	0.5760635560
3000	17835	90	76	68	88	21	23.2932587124	0.5760635560
3000	17835	55	16	65	33	60	23.2932587124	0.5760635560
3000	17835	78	38	55	5	54	23.2932587124	0.5760635560
3000	17835	67	3	26	71	11	23.2932587124	0.5760635560
3000	17835	77	51	83	75	27	23.2932587124	0.5760635560
3000	17835	75	94	10	87	19	23.2932587124	0.5760635560
3000	17835	48	93	81	79	16	23.6883298367	0.5958208184
3000	17835	51	48	90	77	19	23.2932587124	0.5760635560
3500	4295	15	99	4	57	52	26.6670695749	0.4501295125
3500	4295	13	19	49	2	39	26.6670695749	0.4501295125
3500	4295	90	78	71	91	22	26.6670695749	0.4501295125
3500	4295	55	17	63	33	58	26.6670695749	0.4501295125
3500	4295	78	39	58	4	56	26.6670695749	0.4501295125
3500	4295	67	3	25	70	10	26.6670695749	0.4501295125
3500	4295	77	51	82	75	28	26.6670695749	0.4501295125
3500	4295	75	94	10	85	16	26.6670695749	0.4501295125
3500	4295	48	92	81	80	18	26.6670695749	0.4501295125
3500	4295	51	49	89	80	20	26.6670695749	0.4501295125
