1500	1621	15	99	6	56	59	14.6727128804	0.5925026473
1500	1621	13	23	58	2	48	14.6727128804	0.5925026473
1500	1621	90	73	61	86	19	14.6727128804	0.5925026473
1500	1621	55	15	63	32	61	14.6727128804	0.5925026473
1500	1621	78	36	57	4	66	14.6727128804	0.5925026473
1500	1621	67	3	27	74	12	14.6727128804	0.5925026473
1500	1621	77	46	83	70	24	14.6727128804	0.5925026473
1500	1621	75	95	9	86	18	14.6727128804	0.5925026473
1500	1621	48	93	77	78	14	15.4347473107	0.5396811893
1500	1621	51	53	90	75	15	14.6727128804	0.5925026473
1500	3249	15	99	6	57	56	14.6081218914	0.5915025030
1500	3249	13	25	59	3	51	14.6081218914	0.5915025030
1500	3249	90	75	61	87	20	14.6081218914	0.5915025030
1500	3249	55	15	67	33	64	14.6081218914	0.5915025030
1500	3249	78	36	58	4	64	14.6081218914	0.5915025030
1500	3249	67	2	27	72	12	14.6081218914	0.5915025030
1500	3249	77	45	83	71	23	15.2510996411	0.5494268840
1500	3249	75	94	9	82	20	15.3406561190	0.5369518549
1500	3249	48	93	79	80	13	14.6081218914	0.5915025030
1500	3249	51	48	90	76	16	14.6081218914	0.5915025030
1500	4860	15	99	5	54	51	14.5525385197	0.6020439012
1500	4860	13	22	59	2	52	14.5525385197	0.6020439012
1500	4860	90	73	58	87	17	14.5525385197	0.6020439012
1500	4860	55	15	68	35	72	14.5525385197	0.6020439012
1500	4860	78	34	57	3	64	14.5525385197	0.6020439012
1500	4860	67	3	26	72	11	14.5525385197	0.6020439012
1500	4860	77	46	83	69	23	14.5525385197	0.6020439012
1500	4860	75	94	10	78	20	14.5525385197	0.6020439012
1500	4860	48	93	78	79	13	15.3007969070	0.5541453711
1500	4860	51	47	90	75	15	14.5525385197	0.6020439012
1500	6479	15	99	8	58	59	14.3899578184	0.6126301602
1500	6479	13	25	62	2	45	14.3899578184	0.6126301602
1500	6479	90	74	61	85	20	14.3899578184	0.6126301602
1500	6479	55	14	69	33	67	14.3899578184	0.6126301602
1500	6479	78	35	57	4	67	14.3899578184	0.6126301602
1500	6479	67	3	27	74	12	14.3899578184	0.6126301602
1500	6479	77	47	84	71	23	15.1527123442	0.5636590415
1500	6479	75	95	10	79	18	14.3899578184	0.6126301602
1500	6479	48	93	76	75	14	14.3899578184	0.6126301602
