1500	0.1212575581	0.9984553618	0.0066507839
2000	0.1386621820	0.9994845354	0.0034563081
2500	0.1627146123	0.9968472855	0.0062284992
3000	0.1761145582	0.9987229573	0.0019313907
3500	0.2017281586	0.9937372423	0.2296431291
4000	0.2211487578	0.9904961590	0.2282736944
4500	0.2291052716	0.9932869984	0.3481072618
5000	0.2668875742	0.9883684374	0.1895151126
5500	0.2811587777	0.9858721975	0.3099403527
6000	0.3398789629	0.9683585839	0.8130202372
6500	0.3964088362	0.9404285355	0.9179715537
7000	0.4870223227	0.9030574727	0.9700745387
7500	0.6407370593	0.8037025513	0.9282247475
