1500	0.2853270197	0.9451512006	0.7737337405
2000	0.1782569986	0.9879373342	0.4059451854
2500	0.1656787902	0.9950718360	0.0067350930
3000	0.1772356237	0.9977856029	0.0040613952
3500	0.2051550113	0.9931606615	0.2340001047
4000	0.2211487578	0.9904961590	0.2282736944
4500	0.2282258665	0.9936778509	0.3702661696
5000	0.2191109547	0.9949042689	0.0123795397
5500	0.2306777105	0.9957482669	0.0235369713
6000	0.2817273588	0.9861479961	0.6220926499
6500	0.3395191213	0.9624827810	0.9283082555
7000	0.4073384607	0.9375198133	0.9833815613
7500	0.5374692013	0.8739154240	0.9624784419
