1500	0.1105082589	1.0000000000	0.0064319492
2000	0.1271613394	1.0000000000	0.0016197849
2500	0.1572308740	0.9927337426	0.7978832551
3000	0.1799974537	0.9902764388	0.4764648863
3500	0.2218181423	0.9744937312	0.9891074507
4000	0.2519192381	0.9593346973	0.9810149661
4500	0.2677592052	0.9564584340	0.8213421382
5000	0.3593467588	0.9150511993	0.9683238936
5500	0.4471183496	0.8783466719	0.7847235677
6000	0.5449993651	0.8262826693	0.7860824957
6500	0.6801212492	0.7463716642	0.7513050231
7000	0.8052124227	0.6593672020	0.8369767915
7500	0.8770860330	0.6061099558	0.8176475242
