1500	0.1200073745	0.9952496379	0.2116905649
2000	0.1379443036	0.9945401629	0.4040405305
2500	0.1459106618	0.9887668255	0.7977361782
3000	0.1786668955	0.9746927388	0.9899025722
3500	0.1755573835	0.9785156117	0.9929304123
4000	0.2276976768	0.9675957653	0.9886379341
4500	0.2873352197	0.9459248488	0.9803486033
5000	0.3840886060	0.9034164787	0.7996716601
5500	0.4769468841	0.8476279725	0.6268687154
6000	0.5926187690	0.7813852773	0.8654668224
6500	0.7283017834	0.6939475705	0.8671942402
7000	0.8192651509	0.6335306090	0.8294973870
7500	0.9187743804	0.5681494811	0.7843527707
