1500	0	591 0 4 905 0.9966273187
1500	1	579 0 4 917 0.9965576592
1500	2	589 0 10 901 0.9915824916
1500	3	580 0 6 914 0.9948542024
1500	4	591 0 7 902 0.9941126997
2000	0	770 0 5 1225 0.9967637540
2000	1	793 0 8 1199 0.9949811794
2000	2	785 0 11 1204 0.9930423782
2000	3	770 0 8 1222 0.9948320413
2000	4	794 0 9 1197 0.9943644333
2500	0	967 0 7 1526 0.9963936115
2500	1	974 5 17 1504 0.9888324873
2500	2	991 0 0 1509 1.0000000000
2500	3	1002 0 2 1496 0.9990029910
2500	4	1011 0 6 1483 0.9970414201
3000	0	1152 4 25 1819 0.9875696528
3000	1	1152 0 40 1808 0.9829351536
3000	2	1150 10 40 1800 0.9787234043
3000	3	1204 6 18 1772 0.9901315789
3000	4	1140 4 50 1806 0.9768637532
3500	0	1342 6 29 2123 0.9871276204
3500	1	1345 1 42 2112 0.9842663739
3500	2	1379 12 23 2086 0.9874686717
3500	3	1332 19 80 2069 0.9641693811
3500	4	1392 9 36 2063 0.9840933192
4000	0	1486 34 96 2384 0.9580915538
4000	1	1512 16 75 2397 0.9707865169
4000	2	1527 18 92 2363 0.9652338812
4000	3	1490 35 118 2357 0.9511650176
4000	4	1538 43 78 2341 0.9621520175
4500	0	1625 56 153 2666 0.9395779127
4500	1	1643 57 159 2641 0.9383209595
4500	2	1595 87 225 2593 0.9109080525
4500	3	1700 47 131 2622 0.9502515372
4500	4	1516 58 327 2599 0.8873280656
5000	0	1793 80 186 2941 0.9309449637
5000	1	1716 90 282 2912 0.9022082019
5000	2	1793 85 212 2910 0.9235127479
5000	3	1737 63 322 2878 0.9002332210
5000	4	1740 63 268 2929 0.9131461559
5500	0	1725 116 456 3203 0.8577821979
5500	1	1596 145 630 3129 0.8046382657
5500	2	1687 145 510 3158 0.8374286423
5500	3	1798 103 433 3166 0.8702807357
5500	4	1532 94 657 3217 0.8031454784
6000	0	1872 128 507 3493 0.8549897237
6000	1	1571 120 865 3444 0.7613278410
6000	2	1624 143 847 3386 0.7663992449
6000	3	1532 150 851 3467 0.7537515375
6000	4	1731 118 670 3481 0.8145882353
6500	0	1812 178 776 3734 0.7916120577
6500	1	1876 185 736 3703 0.8029103360
6500	2	1709 152 937 3702 0.7583758598
6500	3	1479 201 1097 3723 0.6950187970
6500	4	1525 157 1091 3727 0.7096323872
7000	0	1388 250 1411 3951 0.6256479603
7000	1	1759 271 1040 3930 0.7285152205
7000	2	1588 178 1216 4018 0.6949671772
7000	3	1158 274 1645 3923 0.5468713105
7000	4	1299 259 1507 3935 0.5953253896
7500	0	749 222 2243 4286 0.3779964673
7500	1	1171 215 1855 4259 0.5308250227
7500	2	1187 300 1820 4193 0.5282599021
7500	3	1579 333 1440 4148 0.6404380450
7500	4	1549 361 1449 4141 0.6312143439
