1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1275171114	0.9987325356	0.0073197214
2500	0.1521240823	0.9936748715	0.4045543876
3000	0.1771361565	0.9933157112	0.4187174026
3500	0.1957830101	0.9930509559	0.9959515950
4000	0.2064337308	0.9895122198	0.9955909603
4500	0.2154420854	0.9882399303	0.9945537677
5000	0.2452477735	0.9828901233	0.9919159213
5500	0.2632358327	0.9811576201	0.9894686034
6000	0.3118287234	0.9720414631	0.9882362644
6500	0.3707476653	0.9525646929	0.9821132892
7000	0.4412009955	0.9231361614	0.9731515618
7500	0.5378001367	0.8720710409	0.9510230321
