1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1232600421	1.0000000000	0.0067326064
2500	0.1413822774	0.9972753201	0.0125805175
3000	0.1629607885	0.9971457765	0.0069706553
3500	0.1752928086	0.9989951913	0.0035363833
4000	0.1852747624	0.9983107545	0.0026142879
4500	0.2024493877	0.9963405293	0.0607533689
5000	0.2344065050	0.9933808652	0.2667484160
5500	0.2490664034	0.9923264573	0.1219432731
6000	0.3031689526	0.9854780172	0.2996199517
6500	0.3621423115	0.9592338558	0.7003881595
7000	0.4539958416	0.9246611402	0.9503722089
7500	0.6010725767	0.8387447967	0.9564193592
