1500	1621	15	99	6	56	59	9.6937133742	0.9993151118
1500	1621	13	23	58	2	48	8.0572142794	1.0000000000
1500	1621	90	73	61	86	19	9.7534889731	0.9993315118
1500	1621	55	15	63	32	61	9.5690581850	0.9993455930
1500	1621	78	36	57	4	66	8.0572142794	1.0000000000
1500	1621	67	3	27	74	12	9.6056003318	0.9957447725
1500	1621	77	46	83	70	24	9.7397648154	0.9999910737
1500	1621	75	95	9	86	18	9.5918867170	0.9999991084
1500	1621	48	93	77	78	14	9.7345776657	0.9994482299
1500	1621	51	53	90	75	15	8.0572142794	1.0000000000
1500	3249	15	99	6	57	56	9.5968232502	0.9999714406
1500	3249	13	25	59	3	51	8.0105532448	1.0000000000
1500	3249	90	75	61	87	20	8.0105532448	1.0000000000
1500	3249	55	15	67	33	64	8.0105532448	1.0000000000
1500	3249	78	36	58	4	64	8.0105532448	1.0000000000
1500	3249	67	2	27	72	12	9.6522544934	0.9981294242
1500	3249	77	45	83	71	23	9.5468085306	0.9975975777
1500	3249	75	94	9	82	20	9.6162918752	0.9997192831
1500	3249	48	93	79	80	13	9.4635197294	0.9999999999
1500	3249	51	48	90	76	16	8.0105532448	1.0000000000
1500	4860	15	99	5	54	51	9.7464139980	0.9981508298
1500	4860	13	22	59	2	52	7.9758923340	1.0000000000
1500	4860	90	73	58	87	17	9.6483568331	0.9999961452
1500	4860	55	15	68	35	72	7.9758923340	1.0000000000
1500	4860	78	34	57	3	64	9.4937258642	0.9993882857
1500	4860	67	3	26	72	11	7.9758923340	1.0000000000
1500	4860	77	46	83	69	23	9.5048981875	0.9999943595
1500	4860	75	94	10	78	20	7.9758923340	1.0000000000
1500	4860	48	93	78	79	13	9.5592381034	0.9993882857
1500	4860	51	47	90	75	15	7.9758923340	1.0000000000
1500	6479	15	99	8	58	59	9.5196332127	0.9993005162
1500	6479	13	25	62	2	45	7.8648224368	1.0000000000
1500	6479	90	74	61	85	20	9.4359590488	0.9999556062
1500	6479	55	14	69	33	67	7.8648224368	1.0000000000
1500	6479	78	35	57	4	67	7.8648224368	1.0000000000
1500	6479	67	3	27	74	12	7.8648224368	1.0000000000
1500	6479	77	47	84	71	23	9.3913509698	0.9993375523
1500	6479	75	95	10	79	18	7.8648224368	1.0000000000
1500	6479	48	93	76	75	14	9.3862135757	0.9999916131
1500	6479	51	50	90	75	16	7.8648224368	1.0000000000
1500	8104	15	99	4	55	57	9.5435656118	0.9999999919
1500	8104	13	26	60	3	46	8.0928981816	1.0000000000
1500	8104	90	74	61	87	20	8.0928981816	1.0000000000
1500	8104	55	15	70	31	57	9.6075332407	0.9995407732
1500	8104	78	36	61	4	58	8.0928981816	1.0000000000
1500	8104	67	2	27	74	13	9.6435041881	0.9999999974
1500	8104	77	46	85	75	21	9.6341174442	0.9999999706
1500	8104	75	95	9	84	18	9.7949790268	0.9997556505
1500	8104	48	93	81	77	14	9.5765565545	0.9999981859
1500	8104	51	49	90	75	15	8.0928981816	1.0000000000
2000	2233	15	99	6	56	55	12.2288678455	0.9999999999
2000	2233	13	23	56	2	46	10.5871738363	1.0000000000
2000	2233	90	74	64	88	20	10.5871738363	1.0000000000
2000	2233	55	16	66	34	63	10.5871738363	1.0000000000
2000	2233	78	37	57	4	63	10.5871738363	1.0000000000
2000	2233	67	3	27	71	12	10.5871738363	1.0000000000
2000	2233	77	47	84	72	25	12.0745721948	0.9998166115
2000	2233	75	94	9	85	18	12.0848259941	0.9999379724
2000	2233	48	92	78	79	15	12.1608024712	0.9999984720
2000	2233	51	50	89	77	17	10.5871738363	1.0000000000
2000	4445	15	99	5	55	52	12.3020600391	0.9995445295
2000	4445	13	22	57	1	47	10.6826898559	1.0000000000
2000	4445	90	76	66	88	20	10.6826898559	1.0000000000
2000	4445	55	15	66	32	61	10.6826898559	1.0000000000
2000	4445	78	36	58	4	59	12.3117565517	0.9998149365
2000	4445	67	2	26	72	11	10.6826898559	1.0000000000
2000	4445	77	48	83	74	25	12.1676080865	0.9997095076
2000	4445	75	94	10	80	17	12.2096258412	0.9997963238
2000	4445	48	93	80	77	13	12.1909998927	0.9997019421
2000	4445	51	47	89	76	16	10.6826898559	1.0000000000
2000	6653	15	99	6	58	56	12.1290146111	0.9993137582
2000	6653	13	23	58	3	47	10.5234018045	1.0000000000
2000	6653	90	75	67	87	20	13.5781545349	0.9981996146
2000	6653	55	15	70	35	67	10.5234018045	1.0000000000
2000	6653	78	36	58	5	61	10.5234018045	1.0000000000
2000	6653	67	3	25	75	10	12.0829610666	0.9999999958
2000	6653	77	48	83	74	25	11.9588133153	0.9994012323
2000	6653	75	95	11	83	20	12.1229759940	0.9999999621
2000	6653	48	93	79	80	15	11.9847804629	0.9999348605
2000	6653	51	52	90	77	16	10.5234018045	1.0000000000
2000	8891	15	99	4	56	55	11.9801348553	0.9999999818
2000	8891	13	24	58	3	49	10.5207282302	1.0000000000
2000	8891	90	75	64	88	20	10.5207282302	1.0000000000
2000	8891	55	15	68	33	62	10.5207282302	1.0000000000
2000	8891	78	37	57	4	63	10.5207282302	1.0000000000
2000	8891	67	3	28	74	12	10.5207282302	1.0000000000
2000	8891	77	48	83	73	25	12.1171611485	0.9999998473
2000	8891	75	95	9	86	18	12.0885317788	0.9978844439
2000	8891	48	93	80	77	15	12.0120187415	0.9999998611
2000	8891	51	48	90	76	17	10.5207282302	1.0000000000
2000	11115	15	99	6	57	55	12.3127522933	0.9995668772
2000	11115	13	24	57	3	48	10.8923413614	1.0000000000
2000	11115	90	76	65	88	21	10.8923413614	1.0000000000
2000	11115	55	16	66	36	63	10.8923413614	1.0000000000
2000	11115	78	37	59	4	61	12.4230320705	0.9995247919
2000	11115	67	2	29	75	14	12.3393347455	0.9999999998
2000	11115	77	45	83	76	24	12.2675242481	0.9996339521
2000	11115	75	95	9	88	19	12.4668321858	0.9999594509
2000	11115	48	92	81	77	16	12.2529389108	0.9999999586
2000	11115	51	48	88	76	17	12.2531609962	0.9999466905
2500	2890	15	98	5	57	55	14.6786919858	0.9999508528
2500	2890	13	21	54	2	42	14.6844317652	0.9998588875
2500	2890	90	76	68	89	22	16.8154514672	0.9974542085
2500	2890	55	16	64	34	59	14.6182539562	0.9990254716
2500	2890	78	38	59	5	58	14.6028801484	0.9999999936
2500	2890	67	3	26	70	11	13.2717082801	1.0000000000
2500	2890	77	49	83	75	26	14.6278226558	0.9998577970
2500	2890	75	94	10	84	16	14.7592102195	0.9983645817
2500	2890	48	92	79	81	15	14.7354464290	0.9999995723
2500	2890	51	50	89	78	18	13.2717082801	1.0000000000
2500	5762	15	99	4	57	54	13.2224685150	1.0000000000
2500	5762	13	20	55	1	43	13.2224685150	1.0000000000
2500	5762	90	76	69	88	20	13.2224685150	1.0000000000
2500	5762	55	15	66	33	64	13.2224685150	1.0000000000
2500	5762	78	37	57	4	58	14.7945491498	0.9999887428
2500	5762	67	3	25	71	9	13.2224685150	1.0000000000
2500	5762	77	49	82	73	26	14.7130882345	0.9999999828
2500	5762	75	95	10	86	18	14.6858983346	0.9994643908
2500	5762	48	92	79	81	15	14.6418101199	0.9999996728
2500	5762	51	49	89	77	18	13.2224685150	1.0000000000
2500	8652	15	99	4	56	53	14.6510060493	0.9999999710
2500	8652	13	23	56	2	47	13.3277612295	1.0000000000
2500	8652	90	76	67	88	21	14.7952525214	0.9997719360
2500	8652	55	15	68	33	59	14.6797745707	0.9999999562
2500	8652	78	37	58	5	60	13.3277612295	1.0000000000
2500	8652	67	3	25	73	9	14.7327832620	0.9983889465
2500	8652	77	49	83	74	27	14.8905326367	0.9994754978
2500	8652	75	95	10	87	18	14.8841842513	0.9998427033
2500	8652	48	93	81	79	15	14.7070527004	0.9996205538
2500	8652	51	48	89	79	17	13.3277612295	1.0000000000
2500	11544	15	99	5	57	54	15.0541288500	0.9999961069
2500	11544	13	23	56	3	45	13.6415785976	1.0000000000
2500	11544	90	78	71	89	20	14.9599292511	0.9985683909
2500	11544	55	16	65	36	63	15.1484491398	0.9991915040
2500	11544	78	38	58	4	57	15.1652653063	0.9999999829
2500	11544	67	2	28	73	12	13.6415785976	1.0000000000
2500	11544	77	47	81	72	27	15.1615780653	0.9999999832
2500	11544	75	95	10	88	18	15.0001845336	0.9999680437
2500	11544	48	92	81	78	16	14.9247575541	0.9999780744
2500	11544	51	48	88	77	18	14.9887188330	0.9995670750
2500	14376	15	99	5	58	54	13.5427975496	0.9999999993
2500	14376	13	22	55	3	43	13.5427975496	0.9999999993
2500	14376	90	79	69	91	21	14.9461234125	0.9994923802
2500	14376	55	16	66	34	62	13.5427975496	0.9999999993
2500	14376	78	37	58	5	59	14.9581432730	0.9999917725
2500	14376	67	3	26	73	10	13.5427975496	0.9999999993
2500	14376	77	50	84	79	25	14.9717351896	0.9999980258
2500	14376	75	95	9	87	17	14.9565068711	0.9999632521
2500	14376	48	93	81	79	15	15.1034374061	0.9999107166
2500	14376	51	46	89	78	16	13.5427975496	0.9999999993
3000	3590	15	99	5	58	55	15.9611842008	0.9999999986
3000	3590	13	20	54	2	41	15.9611842008	0.9999999986
3000	3590	90	77	69	89	21	15.9611842008	0.9999999986
3000	3590	55	17	63	33	59	17.3996408208	0.9998777327
3000	3590	78	39	59	5	58	17.2905407165	0.9999804273
3000	3590	67	3	25	69	10	17.4748672037	0.9999475919
3000	3590	77	49	83	78	27	17.3383153447	0.9999685808
3000	3590	75	94	10	84	16	17.3698087231	0.9998978485
3000	3590	48	92	80	78	17	17.4664857887	0.9999538367
3000	3590	51	53	89	79	17	15.9611842008	0.9999999986
3000	7170	15	99	4	57	54	17.4557180847	0.9999992746
3000	7170	13	20	55	2	44	15.9945262341	0.9999999999
3000	7170	90	77	70	89	21	17.4975293832	0.9999999188
3000	7170	55	16	64	31	60	15.9945262341	0.9999999999
3000	7170	78	37	57	4	55	17.4274100007	0.9999387565
3000	7170	67	3	23	70	9	15.9945262341	0.9999999999
3000	7170	77	50	82	76	27	17.4779326549	0.9999997841
3000	7170	75	95	10	86	17	17.5447781674	0.9997393012
3000	7170	48	92	82	80	17	17.3150496291	0.9999971200
3000	7170	51	48	89	78	18	15.9945262341	0.9999999999
3000	10752	15	99	5	59	56	17.4854167166	0.9999999880
3000	10752	13	23	55	2	44	16.2300271478	0.9999999986
3000	10752	90	77	70	89	22	16.2300271478	0.9999999986
3000	10752	55	16	65	35	61	17.8134583822	0.9978824868
3000	10752	78	38	57	5	58	17.5090938267	0.9999912944
3000	10752	67	3	27	69	12	16.2300271478	0.9999999986
3000	10752	77	49	82	80	28	17.3897104718	0.9999999990
3000	10752	75	95	10	89	18	17.7074667688	0.9999866183
3000	10752	48	92	83	80	17	17.4790963657	0.9999999991
3000	10752	51	49	89	80	19	16.2300271478	0.9999999986
3000	14305	15	99	5	59	54	16.3636248518	0.9999999471
3000	14305	13	20	53	2	42	16.3636248518	0.9999999471
3000	14305	90	81	70	89	22	16.3636248518	0.9999999471
3000	14305	55	16	65	35	63	16.3636248518	0.9999999471
3000	14305	78	37	59	5	57	17.6632869023	0.9993433459
3000	14305	67	3	24	70	10	16.3636248518	0.9999999471
3000	14305	77	51	82	78	26	17.6481169833	0.9999122272
3000	14305	75	95	10	87	15	17.6646900588	0.9999529968
3000	14305	48	92	83	80	17	17.6511929393	0.9999536050
3000	14305	51	47	89	79	18	16.3636248518	0.9999999471
3000	17835	15	98	4	59	56	17.3689349510	0.9995408382
3000	17835	13	21	53	2	44	16.0899032396	0.9998102354
3000	17835	90	76	68	88	21	17.5716044177	0.9990451066
3000	17835	55	16	65	33	60	16.0899032396	0.9998102354
3000	17835	78	38	55	5	54	17.4868076979	0.9999878103
3000	17835	67	3	26	71	11	16.0851974450	0.9999598462
3000	17835	77	51	83	75	27	17.4959813547	0.9999917573
3000	17835	75	94	10	87	19	17.3724806770	0.9990048951
3000	17835	48	93	81	79	16	17.4119102750	0.9999611485
3000	17835	51	48	90	77	19	16.0851974450	0.9999598462
3500	4295	15	99	4	57	52	18.7574214698	0.9999999980
3500	4295	13	19	49	2	39	20.0973254436	0.9999020033
3500	4295	90	78	71	91	22	18.7574214698	0.9999999980
3500	4295	55	17	63	33	58	20.1812223541	0.9999962857
3500	4295	78	39	58	4	56	20.1667305785	0.9999931133
3500	4295	67	3	25	70	10	18.7574214698	0.9999999980
3500	4295	77	51	82	75	28	19.9948891841	0.9998687874
3500	4295	75	94	10	85	16	20.2006714320	0.9997811331
3500	4295	48	92	81	80	18	20.1124166628	0.9999513882
3500	4295	51	49	89	80	20	19.9244145326	0.9999326252
3500	8608	15	99	4	58	55	20.1566086835	0.9998070745
3500	8608	13	20	55	2	44	18.9518531417	0.9999999999
