1500	0	595 0 0 905 1.0000000000
1500	1	574 4 9 913 0.9888027562
1500	2	597 1 2 900 0.9974937343
1500	3	586 0 0 914 1.0000000000
1500	4	597 2 1 900 0.9974937343
2000	0	773 4 2 1221 0.9961340206
2000	1	798 5 3 1194 0.9950124688
2000	2	796 2 0 1202 0.9987452949
2000	3	778 4 0 1218 0.9974358974
2000	4	801 2 2 1195 0.9975093400
2500	0	969 7 5 1519 0.9938461538
2500	1	985 5 6 1504 0.9944472489
2500	2	991 4 0 1505 0.9979859013
2500	3	1002 2 2 1494 0.9980079681
2500	4	1013 5 4 1478 0.9955773956
3000	0	1165 9 12 1814 0.9910676308
3000	1	1186 5 6 1803 0.9953839698
3000	2	1188 6 2 1804 0.9966442953
3000	3	1216 4 6 1774 0.9959049959
3000	4	1179 10 11 1800 0.9911727617
3500	0	1358 12 13 2117 0.9908792412
3500	1	1384 7 3 2106 0.9964002880
3500	2	1393 3 9 2095 0.9957112223
3500	3	1400 12 12 2076 0.9915014164
3500	4	1415 7 13 2065 0.9929824561
4000	0	1559 10 23 2408 0.9895271342
4000	1	1577 9 10 2404 0.9940119760
4000	2	1606 13 13 2368 0.9919703521
4000	3	1584 8 24 2384 0.9900000000
4000	4	1607 9 9 2375 0.9944306931
4500	0	1751 12 27 2710 0.9889861621
4500	1	1790 11 12 2687 0.9936164308
4500	2	1791 19 29 2661 0.9867768595
4500	3	1806 6 25 2663 0.9914905298
4500	4	1813 4 30 2653 0.9907103825
5000	0	1927 19 52 3002 0.9819108280
5000	1	1973 19 25 2983 0.9889724311
5000	2	1928 15 77 2980 0.9766970618
5000	3	2002 14 57 2927 0.9825766871
5000	4	1963 16 45 2976 0.9847002759
5500	0	2110 19 71 3300 0.9791183295
5500	1	2193 24 33 3250 0.9871708305
5500	2	2108 15 89 3288 0.9759259259
5500	3	2180 6 51 3263 0.9870953136
5500	4	2099 2 90 3309 0.9785547786
6000	0	2265 32 114 3589 0.9687767322
6000	1	2327 28 109 3536 0.9714047172
6000	2	2357 22 114 3507 0.9719587629
6000	3	2253 22 130 3595 0.9673679691
6000	4	2235 25 166 3574 0.9590216692
6500	0	2387 57 201 3855 0.9487281399
6500	1	2372 39 240 3849 0.9444555047
6500	2	2376 42 270 3812 0.9383886256
6500	3	2319 38 257 3886 0.9401986621
6500	4	2278 21 338 3863 0.9269582909
7000	0	2359 79 440 4122 0.9008974604
7000	1	2392 90 407 4111 0.9058890362
7000	2	2359 28 445 4168 0.9088807552
7000	3	2291 85 512 4112 0.8847267812
7000	4	2424 50 382 4144 0.9181818182
7500	0	2174 165 818 4343 0.8156068280
7500	1	2224 123 802 4351 0.8278429183
7500	2	2149 194 858 4299 0.8033644860
7500	3	2065 123 954 4358 0.7931630497
7500	4	2142 166 856 4336 0.8073878628
