1500	0.1179115687	0.9967580450	0.2293963963
2000	0.1354437065	0.9969674043	0.4008731315
2500	0.1511372501	0.9959729335	0.6025622576
3000	0.1754549907	0.9940347307	0.9969686176
3500	0.1953830636	0.9934949248	0.9136915878
4000	0.2115854191	0.9919880311	0.8245908396
4500	0.2301226549	0.9903160729	0.8328361781
5000	0.2709395454	0.9829714568	0.9899154032
5500	0.2890204064	0.9815730356	0.8390962124
6000	0.3499520605	0.9677059701	0.9875971805
6500	0.4168172207	0.9397458446	0.9870480853
7000	0.5074636292	0.9037151702	0.9737762850
7500	0.6574101866	0.8094730290	0.9419078526
