0.0000000000	0.0000000000
0.0000000000	0.6826826827
0.0005015045	0.8290086494
0.0012525050	0.5238095238
0.0013324450	0.8263263263
0.0015045135	0.9168330007
0.0026648901	0.8948948949
0.0039973351	0.9629629630
0.0039973351	0.9509509510
0.0039973351	0.9664664665
0.0040080160	0.6517857143
0.0045135406	0.9520958084
0.0053297801	0.9699699700
0.0055110220	0.7728174603
0.0067635271	0.8154761905
0.0072645291	0.8422619048
0.0077655311	0.8611111111
0.0080240722	0.9813705921
0.0093271153	0.9719719720
0.0095285858	0.9890219561
0.0102705411	0.8759920635
0.0110330993	0.9903526281
0.0140421264	0.9906852961
0.0195390782	0.8859126984
0.0245737212	0.9906852961
0.0296469021	0.9739739740
0.0306435138	0.8816214872
0.0429009193	0.9423029097
0.0573647295	0.8938492063
0.0631895687	0.9906852961
0.0633299285	0.9704053718
0.0806945863	0.9890574484
0.0839440373	0.9754754755
0.0960163432	0.9922904750
0.1154239019	0.9930365581
0.1529588766	0.9906852961
0.1542390194	0.9930365581
0.2002042901	0.9930365581
0.3094994893	0.9930365581
0.5076608784	0.9930365581
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
