500		0.0602587701	1.0000000000	0.2546016860
1000		0.0783778242	1.0000000000	0.0599967100
1500		0.0957471128	1.0000000000	0.0036614243
2000		0.1109592389	1.0000000000	0.0053389790
2500		0.1200708038	1.0000000000	0.0046735144
3000		0.1375124885	1.0000000000	0.0037028113
3500		0.1553251206	0.9994329649	0.0030942140
4000		0.1663565754	0.9997502872	0.0022309097
4500		0.1803766659	0.9988372505	0.0040669697
5000		0.2181458620	0.9948513788	0.0120896329
5500		0.2302022528	0.9957936161	0.0228881331
6000		0.2824044849	0.9860655958	0.6224512583
6500		0.3403565859	0.9619510257	0.9283829980
7000		0.4086335287	0.9372359846	0.9837323686
7500		0.5367065979	0.8747818361	0.9630335202
