0.0000000000	0.0000000000
0.0000000000	0.9429836701
0.0000000000	0.8898422364
0.0002785515	0.5824175824
0.0003731343	0.6796703297
0.0003731343	0.7967032967
0.0005571031	0.8076923077
0.0011267606	0.7996330275
0.0014925373	0.9076923077
0.0016901408	0.8858715596
0.0041044776	0.9357142857
0.0041782730	0.8615384615
0.0047353760	0.9120879121
0.0048507463	0.9571428571
0.0050704225	0.9533944954
0.0056369786	0.9781345143
0.0058495822	0.9142857143
0.0063432836	0.9593406593
0.0072423398	0.9142857143
0.0085820896	0.9598901099
0.0112676056	0.9673394495
0.0130919220	0.9142857143
0.0140845070	0.9787155963
0.0157835400	0.9853307501
0.0167910448	0.9598901099
0.0185915493	0.9805504587
0.0230985915	0.9812844037
0.0259301015	0.9919734293
0.0295264624	0.9142857143
0.0365671642	0.9609890110
0.0388732394	0.9827522936
0.0439684329	0.9919734293
0.0596100279	0.9142857143
0.0620067644	0.9925269859
0.0766197183	0.9838532110
0.0802238806	0.9620879121
0.1251409245	0.9933573208
0.1600000000	0.9842201835
0.2446448703	0.9936340991
0.4543404735	0.9941876557
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
