1500	0.1316299207	0.9965942599	0.2071870972
2000	0.1459555101	0.9973088607	0.0068861683
2500	0.1625861466	0.9968472855	0.0041730759
3000	0.1733320663	0.9988911659	0.0013945713
3500	0.1982155360	0.9949144682	0.2234740513
4000	0.2190381350	0.9911294365	0.2293559157
4500	0.2088613034	0.9962405278	0.2430688720
5000	0.2179160490	0.9947525320	0.0127428530
5500	0.2310009190	0.9959319976	0.0230609936
6000	0.2821888799	0.9860652208	0.6206996535
6500	0.3403027360	0.9622757564	0.9278699627
7000	0.4075922129	0.9375242652	0.9834986080
7500	0.5378841897	0.8736780089	0.9623067013
