0.0000000000	0.0000000000
0.0108297234	0.0700934579
0.0121626125	0.0854472630
0.0131622792	0.1108144192
0.0179940020	0.1208277704
0.0181046044	0.1483807006
0.0198927135	0.1612690020
0.0199933356	0.1355140187
0.0232454180	0.1718440185
0.0233255581	0.1441922563
0.0251582806	0.1562082777
0.0252570407	0.1867151355
0.0309896701	0.1615487316
0.0384871709	0.1702269693
0.0404559678	0.1986120291
0.0420205633	0.2058823529
0.0565489495	0.2154659617
0.1135449262	0.2742894911
0.1805990165	0.3337739590
0.2313366115	0.3849966953
0.3340094659	0.4951563188
0.4435429344	0.6208718626
0.5510480054	0.7424042272
0.6355645707	0.8511668868
0.6849222448	0.8998238661
0.6994590940	0.9174372523
0.7172271791	0.9407579017
0.7282086479	0.9472116498
0.7339418526	0.9476001761
0.7371310913	0.9523415522
0.7405628003	0.9584643389
0.7444219067	0.9616908851
0.7623394185	0.9632320564
0.7632120796	0.9609465497
0.7707618394	0.9652490485
0.7741717377	0.9674152356
0.7968428277	0.9674002979
0.8085106383	0.9707099123
0.8400823610	0.9748469303
0.8716540837	0.9801423134
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
