1500	0.0982774240	1.0000000000	0.0055634707
2000	0.1105983771	1.0000000000	0.0076910135
2500	0.1199111152	1.0000000000	0.0044612123
3000	0.1373405741	1.0000000000	0.0037033919
3500	0.1553989334	0.9993617656	0.0033874739
4000	0.1661373198	0.9997502872	0.0038277871
4500	0.1803972057	0.9988372505	0.0040668877
5000	0.2180883946	0.9948513788	0.0120899996
5500	0.2301696314	0.9958397711	0.0228902231
6000	0.2824192249	0.9860655958	0.6220274801
6500	0.3403550912	0.9619510257	0.9283768968
7000	0.4084909625	0.9371261417	0.9840845825
7500	0.5365772408	0.8748523098	0.9630915992
