1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1232600421	1.0000000000	0.0067326064
2500	0.1396031568	0.9958900644	0.4102406141
3000	0.1778249636	0.9913363835	0.8449558676
3500	0.1930499383	0.9872281431	0.9949287423
4000	0.2170563071	0.9811170544	0.9903329306
4500	0.2445960991	0.9739559816	0.6336925636
5000	0.3540394690	0.9259938539	0.9710248311
5500	0.4831087735	0.8544604857	0.8143798767
6000	0.5706876283	0.8066652268	0.9181612261
6500	0.7069202626	0.7191171036	0.8755286955
7000	0.7949373492	0.6594664382	0.8412410492
7500	0.9519110994	0.5528803934	0.7760565953
