1500	1621	15	99	6	56	59	20.2334607327	0.2000064114
1500	1621	13	23	58	2	48	20.2334607327	0.2000087177
1500	1621	90	73	61	86	19	20.2334607327	0.2000091982
1500	1621	55	15	63	32	61	20.2334607327	0.2000119253
1500	1621	78	36	57	4	66	20.2334607327	0.2000031592
1500	1621	67	3	27	74	12	20.2334607327	0.2000075281
1500	1621	77	46	83	70	24	20.2334607327	0.2000126956
1500	1621	75	95	9	86	18	20.2334607327	0.2000021314
1500	1621	48	93	77	78	14	20.2334607327	0.2000164991
1500	1621	51	53	90	75	15	20.2334607327	0.2000041989
1500	3249	15	99	6	57	56	20.1650771576	0.2000040681
1500	3249	13	25	59	3	51	20.1650771576	0.2000073637
1500	3249	90	75	61	87	20	20.1650771576	0.2000051203
1500	3249	55	15	67	33	64	20.1650771576	0.2000125032
1500	3249	78	36	58	4	64	20.1650771576	0.2000029246
1500	3249	67	2	27	72	12	20.1650771576	0.2000079467
1500	3249	77	45	83	71	23	20.1650771576	0.2000019157
1500	3249	75	94	9	82	20	20.1650771576	0.2000037177
1500	3249	48	93	79	80	13	20.1650771576	0.2000057550
1500	3249	51	48	90	76	16	20.1650771576	0.2000167689
1500	4860	15	99	5	54	51	20.2174434089	0.2000086514
1500	4860	13	22	59	2	52	20.2174434089	0.2000040798
1500	4860	90	73	58	87	17	20.2174434089	0.2000013587
1500	4860	55	15	68	35	72	20.2174434089	0.2000100158
1500	4860	78	34	57	3	64	20.2174434089	0.2000032622
1500	4860	67	3	26	72	11	20.2174434089	0.2000132679
1500	4860	77	46	83	69	23	20.2174434089	0.2000100451
1500	4860	75	94	10	78	20	20.2174434089	0.2000185026
1500	4860	48	93	78	79	13	20.2174434089	0.2000074779
1500	4860	51	47	90	75	15	20.2174434089	0.2000241484
1500	6479	15	99	8	58	59	20.1918013166	0.2000057685
1500	6479	13	25	62	2	45	20.1918013166	0.2000066654
1500	6479	90	74	61	85	20	20.1918013166	0.2000060013
1500	6479	55	14	69	33	67	20.1918013166	0.2000097657
1500	6479	78	35	57	4	67	20.1918013166	0.2000019630
1500	6479	67	3	27	74	12	20.1918013166	0.2000196989
1500	6479	77	47	84	71	23	20.1918013166	0.2000136457
1500	6479	75	95	10	79	18	20.1918013166	0.2000052184
1500	6479	48	93	76	75	14	20.1918013166	0.2000078793
1500	6479	51	50	90	75	16	20.1918013166	0.2000174519
1500	8104	15	99	4	55	57	20.2044847984	0.2000278391
1500	8104	13	26	60	3	46	20.2044847984	0.2000092013
1500	8104	90	74	61	87	20	20.2044847984	0.2000008722
1500	8104	55	15	70	31	57	20.2044847984	0.2000132906
1500	8104	78	36	61	4	58	20.2044847984	0.2000059178
1500	8104	67	2	27	74	13	20.2044847984	0.2000066742
1500	8104	77	46	85	75	21	20.2044847984	0.2000188451
1500	8104	75	95	9	84	18	20.2044847984	0.2000175481
1500	8104	48	93	81	77	14	20.2044847984	0.2000073896
1500	8104	51	49	90	75	15	20.2044847984	0.2000228664
2000	2233	15	99	6	56	55	22.6859148585	0.2000115873
2000	2233	13	23	56	2	46	22.6859148585	0.2000135160
2000	2233	90	74	64	88	20	22.6859148585	0.2000056079
2000	2233	55	16	66	34	63	22.6859148585	0.2000058016
2000	2233	78	37	57	4	63	22.6859148585	0.2000049043
2000	2233	67	3	27	71	12	22.6859148585	0.2000071579
2000	2233	77	47	84	72	25	22.6859148585	0.2000346060
2000	2233	75	94	9	85	18	22.6859148585	0.2000111857
2000	2233	48	92	78	79	15	22.6859148585	0.2000205336
2000	2233	51	50	89	77	17	22.6859148585	0.2000151052
2000	4445	15	99	5	55	52	22.6458168204	0.2000128253
2000	4445	13	22	57	1	47	22.6458168204	0.2000054806
2000	4445	90	76	66	88	20	22.6458168204	0.2000126333
2000	4445	55	15	66	32	61	22.6458168204	0.2000131417
2000	4445	78	36	58	4	59	22.6458168204	0.2000054266
2000	4445	67	2	26	72	11	22.6458168204	0.2000137377
2000	4445	77	48	83	74	25	22.6458168204	0.2000087749
2000	4445	75	94	10	80	17	22.6458168204	0.2000091242
2000	4445	48	93	80	77	13	22.6458168204	0.2000114549
2000	4445	51	47	89	76	16	22.6458168204	0.2000037274
2000	6653	15	99	6	58	56	22.6635081727	0.2000052833
2000	6653	13	23	58	3	47	22.6635081727	0.2000052779
2000	6653	90	75	67	87	20	22.6635081727	0.2000208801
2000	6653	55	15	70	35	67	22.6635081727	0.2000012463
2000	6653	78	36	58	5	61	22.6635081727	0.2000099946
2000	6653	67	3	25	75	10	22.6635081727	0.2000187883
2000	6653	77	48	83	74	25	22.6635081727	0.2000101581
2000	6653	75	95	11	83	20	22.6635081727	0.2000206929
2000	6653	48	93	79	80	15	22.6635081727	0.2000050458
2000	6653	51	52	90	77	16	22.6635081727	0.2000250512
2000	8891	15	99	4	56	55	22.6395095607	0.2000147573
2000	8891	13	24	58	3	49	22.6395095607	0.2000042668
2000	8891	90	75	64	88	20	22.6395095607	0.2000028489
2000	8891	55	15	68	33	62	22.6395095607	0.2000201323
2000	8891	78	37	57	4	63	22.6395095607	0.2000088021
2000	8891	67	3	28	74	12	22.6395095607	0.2000044168
2000	8891	77	48	83	73	25	22.6395095607	0.2000119337
2000	8891	75	95	9	86	18	22.6395095607	0.2000122901
2000	8891	48	93	80	77	15	22.6395095607	0.2000093041
2000	8891	51	48	90	76	17	22.6395095607	0.2000060350
2000	11115	15	99	6	57	55	22.7444569071	0.2000048982
2000	11115	13	24	57	3	48	22.7444569071	0.2000278503
2000	11115	90	76	65	88	21	22.7444569071	0.2000078487
2000	11115	55	16	66	36	63	22.7444569071	0.2000070655
2000	11115	78	37	59	4	61	22.7444569071	0.2000063610
2000	11115	67	2	29	75	14	22.7444569071	0.2000054716
2000	11115	77	45	83	76	24	22.7444569071	0.2000255324
2000	11115	75	95	9	88	19	22.7444569071	0.2000091171
2000	11115	48	92	81	77	16	22.7444569071	0.2000124204
2000	11115	51	48	88	76	17	22.7444569071	0.2000092364
2500	2890	15	98	5	57	55	25.1967566716	0.2000151006
