1500	1621	15	99	6	56	59	23.9099313209	0.2000027273
1500	1621	13	23	58	2	48	23.9099313209	0.2000030494
1500	1621	90	73	61	86	19	23.9099313209	0.2000034558
1500	1621	55	15	63	32	61	23.9099313209	0.2000041272
1500	1621	78	36	57	4	66	23.9099313209	0.2000007719
1500	1621	67	3	27	74	12	23.9099313209	0.2000022109
1500	1621	77	46	83	70	24	23.9099313209	0.2000043559
1500	1621	75	95	9	86	18	23.9099313209	0.2000003526
1500	1621	48	93	77	78	14	23.9099313209	0.2000059312
1500	1621	51	53	90	75	15	23.9099313209	0.2000023148
1500	3249	15	99	6	57	56	23.8415477458	0.2000008789
1500	3249	13	25	59	3	51	23.8415477458	0.2000022415
1500	3249	90	75	61	87	20	23.8415477458	0.2000010106
1500	3249	55	15	67	33	64	23.8415477458	0.2000038307
1500	3249	78	36	58	4	64	23.8415477458	0.2000008598
1500	3249	67	2	27	72	12	23.8415477458	0.2000026704
1500	3249	77	45	83	71	23	23.8415477458	0.2000010586
1500	3249	75	94	9	82	20	23.8415477458	0.2000011324
1500	3249	48	93	79	80	13	23.8415477458	0.2000018019
1500	3249	51	48	90	76	16	23.8415477458	0.2000066682
1500	4860	15	99	5	54	51	23.8939139972	0.2000012374
1500	4860	13	22	59	2	52	23.8939139972	0.2000012639
1500	4860	90	73	58	87	17	23.8939139972	0.2000005758
1500	4860	55	15	68	35	72	23.8939139972	0.2000031140
1500	4860	78	34	57	3	64	23.8939139972	0.2000015629
1500	4860	67	3	26	72	11	23.8939139972	0.2000058319
1500	4860	77	46	83	69	23	23.8939139972	0.2000043221
1500	4860	75	94	10	78	20	23.8939139972	0.2000061592
1500	4860	48	93	78	79	13	23.8939139972	0.2000032483
1500	4860	51	47	90	75	15	23.8939139972	0.2000083907
1500	6479	15	99	8	58	59	23.8682719049	0.2000016293
1500	6479	13	25	62	2	45	23.8682719049	0.2000012718
1500	6479	90	74	61	85	20	23.8682719049	0.2000010932
1500	6479	55	14	69	33	67	23.8682719049	0.2000031612
1500	6479	78	35	57	4	67	23.8682719049	0.2000003002
1500	6479	67	3	27	74	12	23.8682719049	0.2000054075
1500	6479	77	47	84	71	23	23.8682719049	0.2000039847
1500	6479	75	95	10	79	18	23.8682719049	0.2000013994
1500	6479	48	93	76	75	14	23.8682719049	0.2000021125
1500	6479	51	50	90	75	16	23.8682719049	0.2000060580
1500	8104	15	99	4	55	57	23.8809553867	0.2000091268
1500	8104	13	26	60	3	46	23.8809553867	0.2000026821
1500	8104	90	74	61	87	20	23.8809553867	0.2000006451
1500	8104	55	15	70	31	57	23.8809553867	0.2000043095
1500	8104	78	36	61	4	58	23.8809553867	0.2000012684
1500	8104	67	2	27	74	13	23.8809553867	0.2000023885
1500	8104	77	46	85	75	21	23.8809553867	0.2000053820
1500	8104	75	95	9	84	18	23.8809553867	0.2000057394
1500	8104	48	93	81	77	14	23.8809553867	0.2000014081
1500	8104	51	49	90	75	15	23.8809553867	0.2000065172
2000	2233	15	99	6	56	55	26.3623854467	0.2000048410
2000	2233	13	23	56	2	46	26.3623854467	0.2000055787
2000	2233	90	74	64	88	20	26.3623854467	0.2000025532
2000	2233	55	16	66	34	63	26.3623854467	0.2000023475
2000	2233	78	37	57	4	63	26.3623854467	0.2000020222
2000	2233	67	3	27	71	12	26.3623854467	0.2000024178
2000	2233	77	47	84	72	25	26.3623854467	0.2000131934
2000	2233	75	94	9	85	18	26.3623854467	0.2000045814
2000	2233	48	92	78	79	15	26.3623854467	0.2000078195
2000	2233	51	50	89	77	17	26.3623854467	0.2000065377
2000	4445	15	99	5	55	52	26.3222874086	0.2000049353
2000	4445	13	22	57	1	47	26.3222874086	0.2000020722
2000	4445	90	76	66	88	20	26.3222874086	0.2000056357
2000	4445	55	15	66	32	61	26.3222874086	0.2000059826
2000	4445	78	36	58	4	59	26.3222874086	0.2000022164
2000	4445	67	2	26	72	11	26.3222874086	0.2000059279
2000	4445	77	48	83	74	25	26.3222874086	0.2000038677
2000	4445	75	94	10	80	17	26.3222874086	0.2000038527
2000	4445	48	93	80	77	13	26.3222874086	0.2000048197
2000	4445	51	47	89	76	16	26.3222874086	0.2000013115
2000	6653	15	99	6	58	56	26.3399787609	0.2000022383
2000	6653	13	23	58	3	47	26.3399787609	0.2000023287
2000	6653	90	75	67	87	20	26.3399787609	0.2000077895
2000	6653	55	15	70	35	67	26.3399787609	0.2000002532
