1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1289240631	0.9972380724	0.0078438294
2500	0.1696249040	0.9846478180	0.6130792294
3000	0.1871473713	0.9909987582	0.9951862914
3500	0.1909775668	0.9967841282	0.3633648106
4000	0.2113646935	0.9929789088	0.8265524572
4500	0.2310410423	0.9892565141	0.7971076251
5000	0.2530181140	0.9906729888	0.0182583299
5500	0.2644344194	0.9923083032	0.0216810770
6000	0.3215266404	0.9825532395	0.1890096328
6500	0.3902379104	0.9543615652	0.6365786312
7000	0.4782531017	0.9200788852	0.8863420072
7500	0.6340850080	0.8233117028	0.9454341392
