7500	0	0.7605695344
7500	0	0.6824045756
7500	0	0.7351886433
7500	0	0.6884033613
7500	0	0.6924619673
7500	0	0.7089323606
7500	0	0.6547651980
7500	0	0.7016345687
7500	0	0.6580942312
7500	0	0.7358961094
7500	1	0.6356721367
7500	1	0.6625660897
7500	1	0.6379994728
7500	1	0.6029699550
7500	1	0.6970509313
7500	1	0.6331908690
7500	1	0.7097259174
7500	1	0.6550099214
7500	1	0.6277152399
7500	1	0.6456915559
7500	2	0.6523594290
7500	2	0.6500689809
7500	2	0.6653693136
7500	2	0.6717336769
7500	2	0.6960357127
7500	2	0.6483490085
7500	2	0.6807519357
7500	2	0.7187608051
7500	2	0.6514103117
7500	2	0.6026620059
7500	3	0.6555782261
7500	3	0.7250996816
7500	3	0.7468382659
7500	3	0.7223826621
7500	3	0.7353391623
7500	3	0.6201440171
7500	3	0.7025188328
7500	3	0.7261132497
7500	3	0.7223676772
7500	3	0.7030772095
7500	4	0.6880735401
7500	4	0.6692448700
7500	4	0.6706060479
7500	4	0.7555800841
7500	4	0.7306408028
7500	4	0.6896436725
7500	4	0.7218436553
7500	4	0.6886828938
7500	4	0.6823713256
7500	4	0.6826792150
