1500	0.1134766075	0.9996601176	0.0094458799
2000	0.1329621391	1.0000000000	0.0058516209
2500	0.1529853421	0.9984816301	0.0015238601
3000	0.1724243824	0.9989752348	0.0010575757
3500	0.1925841253	0.9961534699	0.2056297629
4000	0.2082537025	0.9951102537	0.2032131562
4500	0.2262395791	0.9943496997	0.1162404095
5000	0.2672710013	0.9883657409	0.3538267129
5500	0.2789886657	0.9879401587	0.2582046976
6000	0.3333496882	0.9723914991	0.8430073670
6500	0.3993280962	0.9401397911	0.9839363699
7000	0.4786876481	0.9087612426	0.9740849244
7500	0.6358978654	0.8087612278	0.9322739013
